Episode,Reward,Length,Success,Collisions,Fires
5858,8.299999999999999,18,1,0,0
5859,7.6,25,1,0,0
5860,8.6,15,1,0,0
5861,8.1,20,1,0,0
5862,8.0,21,1,0,0
5863,8.8,13,1,0,0
5864,8.6,15,1,0,0
5865,8.1,20,1,0,0
5866,8.5,16,1,0,0
5867,7.799999999999999,23,1,0,0
5868,7.8999999999999995,22,1,0,0
5869,8.0,21,1,0,0
5870,8.5,16,1,0,0
5871,8.1,20,1,0,0
5872,8.299999999999999,18,1,0,0
5873,8.5,16,1,0,0
5874,8.5,16,1,0,0
5875,7.699999999999999,24,1,0,0
5876,8.299999999999999,18,1,0,0
5877,8.2,19,1,0,0
5878,7.799999999999999,23,1,0,0
5879,8.4,17,1,0,0
5880,8.8,13,1,0,0
5881,8.4,17,1,0,0
5882,8.4,17,1,0,0
5883,8.7,14,1,0,0
5884,8.4,17,1,0,0
5885,8.4,17,1,0,0
5886,8.0,21,1,0,0
5887,8.4,17,1,0,0
5888,8.299999999999999,18,1,0,0
5889,8.5,16,1,0,0
5890,8.7,14,1,0,0
5891,8.1,20,1,0,0
5892,8.7,14,1,0,0
5893,8.5,16,1,0,0
5894,8.1,20,1,0,0
5895,8.4,17,1,0,0
5896,8.7,14,1,0,0
5897,8.6,15,1,0,0
5898,8.6,15,1,0,0
5899,8.6,15,1,0,0
5900,8.6,15,1,0,0
5901,8.5,16,1,0,0
5902,8.7,14,1,0,0
5903,8.7,14,1,0,0
5904,7.399999999999999,27,1,0,0
5905,8.5,16,1,0,0
5906,8.5,16,1,0,0
5907,8.7,14,1,0,0
5908,8.8,13,1,0,0
5909,8.4,17,1,0,0
5910,8.8,13,1,0,0
5911,8.299999999999999,18,1,0,0
5912,8.2,19,1,0,0
5913,8.4,17,1,0,0
5914,8.6,15,1,0,0
5915,8.6,15,1,0,0
5916,8.6,15,1,0,0
5917,8.8,13,1,0,0
5918,7.699999999999999,24,1,0,0
5919,8.6,15,1,0,0
5920,8.5,16,1,0,0
5921,8.5,16,1,0,0
5922,7.699999999999999,24,1,0,0
5923,8.0,21,1,0,0
5924,8.5,16,1,0,0
5925,8.4,17,1,0,0
5926,8.1,20,1,0,0
5927,8.4,17,1,0,0
5928,8.4,17,1,0,0
5929,-11.8,19,0,0,1
5930,8.8,13,1,0,0
5931,8.6,15,1,0,0
5932,8.1,20,1,0,0
5933,8.299999999999999,18,1,0,0
5934,8.5,16,1,0,0
5935,8.4,17,1,0,0
5936,8.1,20,1,0,0
5937,8.4,17,1,0,0
5938,7.8999999999999995,22,1,0,0
5939,7.6,25,1,0,0
5940,8.1,20,1,0,0
5941,8.5,16,1,0,0
5942,8.8,13,1,0,0
5943,8.2,19,1,0,0
5944,8.6,15,1,0,0
5945,8.299999999999999,18,1,0,0
5946,8.5,16,1,0,0
5947,8.6,15,1,0,0
5948,7.099999999999999,30,1,0,0
5949,8.6,15,1,0,0
5950,7.7,15,1,1,0
5951,8.6,15,1,0,0
5952,8.4,17,1,0,0
5953,8.4,17,1,0,0
5954,7.8999999999999995,22,1,0,0
5955,7.5,17,1,1,0
5956,8.2,19,1,0,0
5957,8.299999999999999,18,1,0,0
5958,8.8,13,1,0,0
5959,8.7,14,1,0,0
5960,8.5,16,1,0,0
5961,8.7,14,1,0,0
5962,8.2,19,1,0,0
5963,8.7,14,1,0,0
5964,8.7,14,1,0,0
5965,8.6,15,1,0,0
5966,8.299999999999999,18,1,0,0
5967,8.7,14,1,0,0
5968,8.9,12,1,0,0
5969,8.5,16,1,0,0
5970,8.9,12,1,0,0
5971,8.4,17,1,0,0
5972,7.499999999999999,26,1,0,0
5973,8.2,19,1,0,0
5974,8.1,20,1,0,0
5975,8.0,21,1,0,0
5976,8.5,16,1,0,0
5977,8.5,16,1,0,0
5978,8.299999999999999,18,1,0,0
5979,7.6,25,1,0,0
5980,8.5,16,1,0,0
5981,8.6,15,1,0,0
5982,8.6,15,1,0,0
5983,8.6,15,1,0,0
5984,8.2,19,1,0,0
5985,8.7,14,1,0,0
5986,8.7,14,1,0,0
5987,8.5,16,1,0,0
5988,8.7,14,1,0,0
5989,8.2,19,1,0,0
5990,8.8,13,1,0,0
5991,8.4,17,1,0,0
5992,8.5,16,1,0,0
5993,8.7,14,1,0,0
5994,8.6,15,1,0,0
5995,8.2,19,1,0,0
5996,7.8999999999999995,22,1,0,0
5997,8.5,16,1,0,0
5998,8.299999999999999,18,1,0,0
5999,8.2,19,1,0,0
6000,8.7,14,1,0,0
6001,8.0,21,1,0,0
6002,8.4,17,1,0,0
6003,8.2,19,1,0,0
6004,8.9,12,1,0,0
6005,8.7,14,1,0,0
6006,8.7,14,1,0,0
6007,8.4,17,1,0,0
6008,8.299999999999999,18,1,0,0
6009,8.4,17,1,0,0
6010,8.6,15,1,0,0
6011,8.4,17,1,0,0
6012,8.299999999999999,18,1,0,0
6013,8.0,21,1,0,0
6014,7.399999999999999,27,1,0,0
6015,8.9,12,1,0,0
6016,8.6,15,1,0,0
6017,8.4,17,1,0,0
6018,8.4,17,1,0,0
6019,8.8,13,1,0,0
6020,8.4,17,1,0,0
6021,5.699999999999998,35,1,1,0
6022,8.8,13,1,0,0
6023,8.299999999999999,18,1,0,0
6024,8.7,14,1,0,0
6025,8.5,16,1,0,0
6026,7.8999999999999995,22,1,0,0
6027,7.799999999999999,23,1,0,0
6028,8.7,14,1,0,0
6029,8.5,16,1,0,0
6030,8.1,20,1,0,0
6031,8.7,14,1,0,0
6032,8.8,13,1,0,0
6033,8.5,16,1,0,0
6034,7.299999999999999,28,1,0,0
6035,7.1,21,1,1,0
6036,8.0,21,1,0,0
6037,8.1,20,1,0,0
6038,8.4,17,1,0,0
6039,8.4,17,1,0,0
6040,8.6,15,1,0,0
6041,8.1,20,1,0,0
6042,8.5,16,1,0,0
6043,8.4,17,1,0,0
6044,8.2,19,1,0,0
6045,8.299999999999999,18,1,0,0
6046,8.299999999999999,18,1,0,0
6047,8.4,17,1,0,0
6048,7.8999999999999995,22,1,0,0
6049,8.6,15,1,0,0
6050,8.299999999999999,18,1,0,0
6051,8.299999999999999,18,1,0,0
6052,8.299999999999999,18,1,0,0
6053,8.6,15,1,0,0
6054,8.299999999999999,18,1,0,0
6055,8.4,17,1,0,0
6056,8.299999999999999,18,1,0,0
6057,8.5,16,1,0,0
6058,7.1,21,1,1,0
6059,8.6,15,1,0,0
6060,8.4,17,1,0,0
6061,7.8999999999999995,22,1,0,0
6062,7.699999999999999,24,1,0,0
6063,7.799999999999999,23,1,0,0
6064,8.4,17,1,0,0
6065,8.0,21,1,0,0
6066,8.2,19,1,0,0
6067,8.2,19,1,0,0
6068,8.4,17,1,0,0
6069,8.5,16,1,0,0
6070,6.499999999999999,27,1,1,0
6071,8.299999999999999,18,1,0,0
6072,8.8,13,1,0,0
6073,8.2,19,1,0,0
6074,8.1,20,1,0,0
6075,8.0,21,1,0,0
6076,8.5,16,1,0,0
6077,8.7,14,1,0,0
6078,8.5,16,1,0,0
6079,7.799999999999999,23,1,0,0
6080,8.7,14,1,0,0
6081,8.0,21,1,0,0
6082,8.6,15,1,0,0
6083,8.4,17,1,0,0
6084,8.6,15,1,0,0
6085,8.5,16,1,0,0
6086,8.1,20,1,0,0
6087,8.4,17,1,0,0
6088,8.5,16,1,0,0
6089,8.299999999999999,18,1,0,0
6090,8.7,14,1,0,0
6091,7.5,17,1,1,0
6092,8.5,16,1,0,0
6093,8.6,15,1,0,0
6094,8.8,13,1,0,0
6095,8.5,16,1,0,0
6096,8.5,16,1,0,0
6097,8.8,13,1,0,0
6098,8.4,17,1,0,0
6099,8.4,17,1,0,0
6100,8.2,19,1,0,0
6101,8.6,15,1,0,0
6102,8.7,14,1,0,0
6103,7.8999999999999995,22,1,0,0
6104,8.4,17,1,0,0
6105,8.8,13,1,0,0
6106,7.8999999999999995,22,1,0,0
6107,8.2,19,1,0,0
6108,8.299999999999999,18,1,0,0
6109,8.4,17,1,0,0
6110,8.6,15,1,0,0
6111,8.5,16,1,0,0
6112,8.4,17,1,0,0
6113,8.7,14,1,0,0
6114,-11.6,17,0,0,1
6115,8.7,14,1,0,0
6116,8.299999999999999,18,1,0,0
6117,8.6,15,1,0,0
6118,8.7,14,1,0,0
6119,8.5,16,1,0,0
6120,8.7,14,1,0,0
6121,8.9,12,1,0,0
6122,8.5,16,1,0,0
6123,8.5,16,1,0,0
6124,8.6,15,1,0,0
6125,8.5,16,1,0,0
6126,8.6,15,1,0,0
6127,8.2,19,1,0,0
6128,8.1,20,1,0,0
6129,8.5,16,1,0,0
6130,8.6,15,1,0,0
6131,8.7,14,1,0,0
6132,8.7,14,1,0,0
6133,8.6,15,1,0,0
6134,8.7,14,1,0,0
6135,8.9,12,1,0,0
6136,8.8,13,1,0,0
6137,8.6,15,1,0,0
6138,8.5,16,1,0,0
6139,8.4,17,1,0,0
6140,8.6,15,1,0,0
6141,8.5,16,1,0,0
6142,8.299999999999999,18,1,0,0
6143,8.299999999999999,18,1,0,0
6144,8.1,20,1,0,0
6145,8.5,16,1,0,0
6146,8.6,15,1,0,0
6147,8.0,21,1,0,0
6148,8.0,21,1,0,0
6149,8.7,14,1,0,0
6150,8.8,13,1,0,0
6151,7.799999999999999,23,1,0,0
6152,8.4,17,1,0,0
6153,8.7,14,1,0,0
6154,8.4,17,1,0,0
6155,8.299999999999999,18,1,0,0
6156,8.4,17,1,0,0
6157,8.299999999999999,18,1,0,0
6158,8.1,20,1,0,0
6159,8.4,17,1,0,0
6160,8.8,13,1,0,0
6161,8.6,15,1,0,0
6162,7.5,17,1,1,0
6163,8.6,15,1,0,0
6164,8.2,19,1,0,0
6165,8.6,15,1,0,0
6166,8.5,16,1,0,0
6167,8.7,14,1,0,0
6168,8.6,15,1,0,0
6169,8.299999999999999,18,1,0,0
6170,8.9,12,1,0,0
6171,7.799999999999999,23,1,0,0
6172,8.6,15,1,0,0
6173,8.0,21,1,0,0
6174,8.6,15,1,0,0
6175,7.3,19,1,1,0
6176,8.1,20,1,0,0
6177,8.7,14,1,0,0
6178,8.5,16,1,0,0
6179,-11.3,14,0,0,1
6180,7.3999999999999995,18,1,1,0
6181,8.1,20,1,0,0
6182,8.1,20,1,0,0
6183,7.199999999999999,20,1,1,0
6184,8.8,13,1,0,0
6185,8.6,15,1,0,0
6186,8.8,13,1,0,0
6187,8.5,16,1,0,0
6188,8.6,15,1,0,0
6189,8.8,13,1,0,0
6190,8.299999999999999,18,1,0,0
6191,8.7,14,1,0,0
6192,8.8,13,1,0,0
6193,8.1,20,1,0,0
6194,8.7,14,1,0,0
6195,8.6,15,1,0,0
6196,8.2,19,1,0,0
6197,8.4,17,1,0,0
6198,8.299999999999999,18,1,0,0
6199,7.6,16,1,1,0
6200,8.7,14,1,0,0
6201,8.6,15,1,0,0
6202,8.9,12,1,0,0
6203,8.6,15,1,0,0
6204,8.8,13,1,0,0
6205,8.8,13,1,0,0
6206,8.4,17,1,0,0
6207,8.5,16,1,0,0
6208,8.8,13,1,0,0
6209,8.299999999999999,18,1,0,0
6210,8.1,20,1,0,0
6211,8.5,16,1,0,0
6212,7.8999999999999995,22,1,0,0
6213,8.1,20,1,0,0
6214,8.1,20,1,0,0
6215,8.7,14,1,0,0
6216,8.7,14,1,0,0
6217,8.6,15,1,0,0
6218,9.0,11,1,0,0
6219,8.8,13,1,0,0
6220,8.4,17,1,0,0
6221,8.1,20,1,0,0
6222,8.7,14,1,0,0
6223,8.5,16,1,0,0
6224,8.4,17,1,0,0
6225,8.9,12,1,0,0
6226,8.2,19,1,0,0
6227,8.2,19,1,0,0
6228,8.6,15,1,0,0
6229,7.699999999999999,24,1,0,0
6230,8.5,16,1,0,0
6231,8.0,21,1,0,0
6232,8.5,16,1,0,0
6233,8.299999999999999,18,1,0,0
6234,9.0,11,1,0,0
6235,8.8,13,1,0,0
6236,8.1,20,1,0,0
6237,8.2,19,1,0,0
6238,8.4,17,1,0,0
6239,8.1,20,1,0,0
6240,8.2,19,1,0,0
6241,7.199999999999999,20,1,1,0
6242,8.4,17,1,0,0
6243,8.0,21,1,0,0
6244,8.5,16,1,0,0
6245,8.299999999999999,18,1,0,0
6246,8.299999999999999,18,1,0,0
6247,8.7,14,1,0,0
6248,8.8,13,1,0,0
6249,7.499999999999999,26,1,0,0
6250,8.6,15,1,0,0
6251,8.5,16,1,0,0
6252,8.4,17,1,0,0
6253,8.9,12,1,0,0
6254,-11.5,16,0,0,1
6255,8.7,14,1,0,0
6256,8.4,17,1,0,0
6257,8.6,15,1,0,0
6258,8.5,16,1,0,0
6259,8.7,14,1,0,0
6260,8.7,14,1,0,0
6261,8.0,21,1,0,0
6262,8.4,17,1,0,0
6263,8.7,14,1,0,0
6264,8.7,14,1,0,0
6265,8.4,17,1,0,0
6266,6.699999999999999,25,1,1,0
6267,8.4,17,1,0,0
6268,8.2,19,1,0,0
6269,8.0,21,1,0,0
6270,8.4,17,1,0,0
6271,8.6,15,1,0,0
6272,8.299999999999999,18,1,0,0
6273,8.5,16,1,0,0
6274,8.5,16,1,0,0
6275,8.0,21,1,0,0
6276,8.6,15,1,0,0
6277,8.7,14,1,0,0
6278,8.4,17,1,0,0
6279,8.6,15,1,0,0
6280,7.8999999999999995,22,1,0,0
6281,8.8,13,1,0,0
6282,8.5,16,1,0,0
6283,8.2,19,1,0,0
6284,8.2,19,1,0,0
6285,8.9,12,1,0,0
6286,8.2,19,1,0,0
6287,8.4,17,1,0,0
6288,8.1,20,1,0,0
6289,8.5,16,1,0,0
6290,8.7,14,1,0,0
6291,8.6,15,1,0,0
6292,7.3,19,1,1,0
6293,8.299999999999999,18,1,0,0
6294,8.5,16,1,0,0
6295,8.6,15,1,0,0
6296,8.8,13,1,0,0
6297,8.6,15,1,0,0
6298,8.2,19,1,0,0
6299,8.2,19,1,0,0
6300,8.7,14,1,0,0
6301,8.1,20,1,0,0
6302,8.299999999999999,18,1,0,0
6303,7.8999999999999995,22,1,0,0
6304,7.3,19,1,1,0
6305,8.7,14,1,0,0
6306,8.7,14,1,0,0
6307,8.2,19,1,0,0
6308,8.6,15,1,0,0
6309,8.7,14,1,0,0
6310,8.6,15,1,0,0
6311,8.0,21,1,0,0
6312,8.4,17,1,0,0
6313,8.299999999999999,18,1,0,0
6314,8.7,14,1,0,0
6315,8.7,14,1,0,0
6316,8.4,17,1,0,0
6317,8.4,17,1,0,0
6318,8.6,15,1,0,0
6319,8.9,12,1,0,0
6320,8.5,16,1,0,0
6321,6.799999999999999,24,1,1,0
6322,8.4,17,1,0,0
6323,8.4,17,1,0,0
6324,8.6,15,1,0,0
6325,8.4,17,1,0,0
6326,7.699999999999999,24,1,0,0
6327,8.7,14,1,0,0
6328,8.4,17,1,0,0
6329,8.7,14,1,0,0
6330,8.4,17,1,0,0
6331,8.299999999999999,18,1,0,0
6332,8.6,15,1,0,0
6333,-11.2,13,0,0,1
6334,6.399999999999999,28,1,1,0
6335,8.5,16,1,0,0
6336,8.8,13,1,0,0
6337,7.8999999999999995,22,1,0,0
6338,8.6,15,1,0,0
6339,8.4,17,1,0,0
6340,8.5,16,1,0,0
6341,8.4,17,1,0,0
6342,8.7,14,1,0,0
6343,8.6,15,1,0,0
6344,8.6,15,1,0,0
6345,8.6,15,1,0,0
6346,8.0,21,1,0,0
6347,8.7,14,1,0,0
6348,8.8,13,1,0,0
6349,8.6,15,1,0,0
6350,8.299999999999999,18,1,0,0
6351,8.5,16,1,0,0
6352,8.299999999999999,18,1,0,0
6353,8.9,12,1,0,0
6354,8.6,15,1,0,0
6355,8.0,21,1,0,0
6356,8.5,16,1,0,0
6357,8.299999999999999,18,1,0,0
6358,8.0,21,1,0,0
6359,8.0,21,1,0,0
6360,8.4,17,1,0,0
6361,8.9,12,1,0,0
6362,8.4,17,1,0,0
6363,8.8,13,1,0,0
6364,8.2,19,1,0,0
6365,8.6,15,1,0,0
6366,7.6,25,1,0,0
6367,-11.3,14,0,0,1
6368,8.1,20,1,0,0
6369,8.4,17,1,0,0
6370,8.4,17,1,0,0
6371,7.699999999999999,15,1,1,0
6372,8.5,16,1,0,0
6373,8.6,15,1,0,0
6374,8.2,19,1,0,0
6375,8.4,17,1,0,0
6376,8.7,14,1,0,0
6377,8.9,12,1,0,0
6378,8.8,13,1,0,0
6379,8.7,14,1,0,0
6380,8.2,19,1,0,0
6381,8.5,16,1,0,0
6382,8.5,16,1,0,0
6383,8.6,15,1,0,0
6384,8.299999999999999,18,1,0,0
6385,8.1,20,1,0,0
6386,8.9,12,1,0,0
6387,8.7,14,1,0,0
6388,8.1,20,1,0,0
6389,8.6,15,1,0,0
6390,8.8,13,1,0,0
6391,8.6,15,1,0,0
6392,8.299999999999999,18,1,0,0
6393,8.2,19,1,0,0
6394,8.6,15,1,0,0
6395,8.2,19,1,0,0
6396,8.5,16,1,0,0
6397,8.5,16,1,0,0
6398,8.9,12,1,0,0
6399,-11.4,15,0,0,1
6400,8.299999999999999,18,1,0,0
6401,8.4,17,1,0,0
6402,8.2,19,1,0,0
6403,8.8,13,1,0,0
6404,7.7,15,1,1,0
6405,8.1,20,1,0,0
6406,8.0,21,1,0,0
6407,8.7,14,1,0,0
6408,8.8,13,1,0,0
6409,8.4,17,1,0,0
6410,8.0,21,1,0,0
6411,8.6,15,1,0,0
6412,8.6,15,1,0,0
6413,8.7,14,1,0,0
6414,8.6,15,1,0,0
6415,8.5,16,1,0,0
6416,8.6,15,1,0,0
6417,8.7,14,1,0,0
6418,8.299999999999999,18,1,0,0
6419,8.1,20,1,0,0
6420,8.1,20,1,0,0
6421,8.4,17,1,0,0
6422,8.7,14,1,0,0
6423,8.9,12,1,0,0
6424,8.7,14,1,0,0
6425,8.0,21,1,0,0
6426,8.5,16,1,0,0
6427,8.2,19,1,0,0
6428,8.7,14,1,0,0
6429,6.799999999999999,24,1,1,0
6430,8.6,15,1,0,0
6431,8.5,16,1,0,0
6432,8.1,20,1,0,0
6433,8.2,19,1,0,0
6434,8.0,21,1,0,0
6435,8.6,15,1,0,0
6436,8.4,17,1,0,0
6437,8.2,19,1,0,0
6438,8.8,13,1,0,0
6439,8.6,15,1,0,0
6440,8.4,17,1,0,0
6441,8.5,16,1,0,0
6442,6.4,19,1,2,0
6443,8.1,20,1,0,0
6444,8.4,17,1,0,0
6445,8.4,17,1,0,0
6446,8.5,16,1,0,0
6447,7.399999999999999,27,1,0,0
6448,8.5,16,1,0,0
6449,8.4,17,1,0,0
6450,8.5,16,1,0,0
6451,8.6,15,1,0,0
6452,8.8,13,1,0,0
6453,8.7,14,1,0,0
6454,8.7,14,1,0,0
6455,8.5,16,1,0,0
6456,8.299999999999999,18,1,0,0
6457,7.8999999999999995,22,1,0,0
6458,7.8999999999999995,22,1,0,0
6459,8.5,16,1,0,0
6460,8.6,15,1,0,0
6461,8.8,13,1,0,0
6462,8.8,13,1,0,0
6463,8.7,14,1,0,0
6464,7.800000000000001,14,1,1,0
6465,8.7,14,1,0,0
6466,8.299999999999999,18,1,0,0
6467,7.799999999999999,23,1,0,0
6468,8.6,15,1,0,0
6469,8.2,19,1,0,0
6470,8.4,17,1,0,0
6471,8.2,19,1,0,0
6472,8.299999999999999,18,1,0,0
6473,8.4,17,1,0,0
6474,7.8999999999999995,22,1,0,0
6475,8.299999999999999,18,1,0,0
6476,8.4,17,1,0,0
6477,8.299999999999999,18,1,0,0
6478,7.8999999999999995,22,1,0,0
6479,8.4,17,1,0,0
6480,8.5,16,1,0,0
6481,8.4,17,1,0,0
6482,8.0,21,1,0,0
6483,8.7,14,1,0,0
6484,8.299999999999999,18,1,0,0
6485,8.299999999999999,18,1,0,0
6486,8.5,16,1,0,0
6487,8.8,13,1,0,0
6488,8.4,17,1,0,0
6489,8.9,12,1,0,0
6490,8.2,19,1,0,0
6491,8.6,15,1,0,0
6492,8.4,17,1,0,0
6493,8.6,15,1,0,0
6494,8.6,15,1,0,0
6495,8.2,19,1,0,0
6496,8.299999999999999,18,1,0,0
6497,7.8,14,1,1,0
6498,8.8,13,1,0,0
6499,8.4,17,1,0,0
6500,8.299999999999999,18,1,0,0
6501,8.6,15,1,0,0
6502,8.2,19,1,0,0
6503,8.299999999999999,18,1,0,0
6504,8.5,16,1,0,0
6505,8.4,17,1,0,0
6506,8.0,21,1,0,0
6507,8.7,14,1,0,0
6508,8.7,14,1,0,0
6509,8.4,17,1,0,0
6510,8.4,17,1,0,0
6511,8.1,20,1,0,0
6512,8.7,14,1,0,0
6513,8.6,15,1,0,0
6514,8.8,13,1,0,0
6515,8.6,15,1,0,0
6516,7.8999999999999995,22,1,0,0
6517,8.7,14,1,0,0
6518,8.5,16,1,0,0
6519,8.5,16,1,0,0
6520,7.699999999999999,15,1,1,0
6521,8.6,15,1,0,0
6522,8.7,14,1,0,0
6523,7.799999999999999,23,1,0,0
6524,8.7,14,1,0,0
6525,8.7,14,1,0,0
6526,8.4,17,1,0,0
6527,8.4,17,1,0,0
6528,8.4,17,1,0,0
6529,8.8,13,1,0,0
6530,8.1,20,1,0,0
6531,8.7,14,1,0,0
6532,8.6,15,1,0,0
6533,8.8,13,1,0,0
6534,8.6,15,1,0,0
6535,8.4,17,1,0,0
6536,7.3999999999999995,18,1,1,0
6537,8.6,15,1,0,0
6538,8.2,19,1,0,0
6539,8.1,20,1,0,0
6540,8.5,16,1,0,0
6541,8.4,17,1,0,0
6542,8.1,20,1,0,0
6543,8.299999999999999,18,1,0,0
6544,8.7,14,1,0,0
6545,8.7,14,1,0,0
6546,8.299999999999999,18,1,0,0
6547,8.4,17,1,0,0
6548,8.7,14,1,0,0
6549,8.6,15,1,0,0
6550,7.7,15,1,1,0
6551,7.6,25,1,0,0
6552,7.5,17,1,1,0
6553,8.5,16,1,0,0
6554,8.4,17,1,0,0
6555,8.4,17,1,0,0
6556,8.4,17,1,0,0
6557,8.8,13,1,0,0
6558,8.6,15,1,0,0
6559,8.6,15,1,0,0
6560,8.5,16,1,0,0
6561,8.5,16,1,0,0
6562,8.7,14,1,0,0
6563,8.7,14,1,0,0
6564,8.5,16,1,0,0
6565,8.4,17,1,0,0
6566,8.4,17,1,0,0
6567,8.7,14,1,0,0
6568,8.6,15,1,0,0
6569,8.9,12,1,0,0
6570,8.6,15,1,0,0
6571,8.2,19,1,0,0
6572,8.8,13,1,0,0
6573,8.5,16,1,0,0
6574,8.8,13,1,0,0
6575,8.7,14,1,0,0
6576,8.5,16,1,0,0
6577,8.7,14,1,0,0
6578,8.9,12,1,0,0
6579,8.8,13,1,0,0
6580,8.7,14,1,0,0
6581,8.8,13,1,0,0
6582,8.9,12,1,0,0
6583,8.6,15,1,0,0
6584,8.4,17,1,0,0
6585,7.6,16,1,1,0
6586,8.8,13,1,0,0
6587,8.4,17,1,0,0
6588,8.5,16,1,0,0
6589,7.8,14,1,1,0
6590,8.6,15,1,0,0
6591,7.8999999999999995,22,1,0,0
6592,8.0,21,1,0,0
6593,8.6,15,1,0,0
6594,8.6,15,1,0,0
6595,8.2,19,1,0,0
6596,8.5,16,1,0,0
6597,8.8,13,1,0,0
6598,8.5,16,1,0,0
6599,8.5,16,1,0,0
6600,8.2,19,1,0,0
6601,8.7,14,1,0,0
6602,8.5,16,1,0,0
6603,8.8,13,1,0,0
6604,8.2,19,1,0,0
6605,8.0,21,1,0,0
6606,8.5,16,1,0,0
6607,8.5,16,1,0,0
6608,7.799999999999999,23,1,0,0
6609,7.8999999999999995,22,1,0,0
6610,8.7,14,1,0,0
6611,8.8,13,1,0,0
6612,8.8,13,1,0,0
6613,8.6,15,1,0,0
6614,8.7,14,1,0,0
6615,8.6,15,1,0,0
6616,8.7,14,1,0,0
6617,8.6,15,1,0,0
6618,8.7,14,1,0,0
6619,8.2,19,1,0,0
6620,8.299999999999999,18,1,0,0
6621,8.5,16,1,0,0
6622,8.7,14,1,0,0
6623,8.1,20,1,0,0
6624,8.4,17,1,0,0
6625,8.1,20,1,0,0
6626,8.6,15,1,0,0
6627,8.6,15,1,0,0
6628,8.8,13,1,0,0
6629,8.7,14,1,0,0
6630,8.6,15,1,0,0
6631,8.5,16,1,0,0
6632,8.6,15,1,0,0
6633,8.4,17,1,0,0
6634,8.0,21,1,0,0
6635,8.6,15,1,0,0
6636,8.7,14,1,0,0
6637,8.6,15,1,0,0
6638,8.4,17,1,0,0
6639,8.5,16,1,0,0
6640,8.7,14,1,0,0
6641,8.0,21,1,0,0
6642,8.7,14,1,0,0
6643,8.8,13,1,0,0
6644,8.8,13,1,0,0
6645,8.6,15,1,0,0
6646,8.0,21,1,0,0
6647,8.5,16,1,0,0
6648,8.2,19,1,0,0
6649,7.799999999999999,23,1,0,0
6650,8.299999999999999,18,1,0,0
6651,8.5,16,1,0,0
6652,8.5,16,1,0,0
6653,8.8,13,1,0,0
6654,8.299999999999999,18,1,0,0
6655,8.7,14,1,0,0
6656,8.4,17,1,0,0
6657,8.299999999999999,18,1,0,0
6658,8.6,15,1,0,0
6659,8.4,17,1,0,0
6660,8.5,16,1,0,0
6661,8.5,16,1,0,0
6662,8.6,15,1,0,0
6663,7.8999999999999995,22,1,0,0
6664,8.8,13,1,0,0
6665,8.2,19,1,0,0
6666,8.6,15,1,0,0
6667,8.2,19,1,0,0
6668,8.8,13,1,0,0
6669,8.7,14,1,0,0
6670,8.2,19,1,0,0
6671,8.8,13,1,0,0
6672,8.299999999999999,18,1,0,0
6673,8.7,14,1,0,0
6674,8.6,15,1,0,0
6675,8.7,14,1,0,0
6676,8.6,15,1,0,0
6677,8.5,16,1,0,0
6678,8.6,15,1,0,0
6679,8.6,15,1,0,0
6680,8.6,15,1,0,0
6681,8.0,21,1,0,0
6682,8.6,15,1,0,0
6683,8.4,17,1,0,0
6684,8.6,15,1,0,0
6685,8.4,17,1,0,0
6686,8.7,14,1,0,0
6687,8.5,16,1,0,0
6688,8.4,17,1,0,0
6689,8.7,14,1,0,0
6690,8.299999999999999,18,1,0,0
6691,8.8,13,1,0,0
6692,8.5,16,1,0,0
6693,8.9,12,1,0,0
6694,8.5,16,1,0,0
6695,8.7,14,1,0,0
6696,8.7,14,1,0,0
6697,8.4,17,1,0,0
6698,8.4,17,1,0,0
6699,8.6,15,1,0,0
6700,8.7,14,1,0,0
6701,6.799999999999999,24,1,1,0
6702,8.7,14,1,0,0
6703,8.5,16,1,0,0
6704,8.5,16,1,0,0
6705,8.5,16,1,0,0
6706,8.2,19,1,0,0
6707,8.5,16,1,0,0
6708,8.7,14,1,0,0
6709,8.7,14,1,0,0
6710,8.6,15,1,0,0
6711,8.5,16,1,0,0
6712,8.299999999999999,18,1,0,0
6713,8.7,14,1,0,0
6714,8.8,13,1,0,0
6715,8.7,14,1,0,0
6716,8.2,19,1,0,0
6717,8.4,17,1,0,0
6718,8.7,14,1,0,0
6719,8.6,15,1,0,0
6720,8.5,16,1,0,0
6721,8.299999999999999,18,1,0,0
6722,8.299999999999999,18,1,0,0
6723,7.4,18,1,1,0
6724,8.5,16,1,0,0
6725,8.5,16,1,0,0
6726,7.5,17,1,1,0
6727,8.5,16,1,0,0
6728,8.299999999999999,18,1,0,0
6729,8.5,16,1,0,0
6730,8.8,13,1,0,0
6731,8.6,15,1,0,0
6732,8.7,14,1,0,0
6733,8.5,16,1,0,0
6734,8.8,13,1,0,0
6735,7.6,16,1,1,0
6736,8.8,13,1,0,0
6737,8.8,13,1,0,0
6738,8.6,15,1,0,0
6739,8.7,14,1,0,0
6740,8.8,13,1,0,0
6741,8.6,15,1,0,0
6742,8.4,17,1,0,0
6743,8.7,14,1,0,0
6744,8.299999999999999,18,1,0,0
6745,8.299999999999999,18,1,0,0
6746,8.5,16,1,0,0
6747,8.8,13,1,0,0
6748,7.699999999999999,15,1,1,0
6749,7.1,21,1,1,0
6750,8.6,15,1,0,0
6751,8.5,16,1,0,0
