Episode,Reward,Length,Success,Collisions,Fires
6191,7.499999999999999,26,1,0,0
6192,6.299999999999998,38,1,0,0
6193,7.199999999999999,29,1,0,0
6194,8.0,21,1,0,0
6195,6.699999999999999,25,1,1,0
6196,6.1999999999999975,39,1,0,0
6197,7.8999999999999995,22,1,0,0
6198,8.4,17,1,0,0
6199,8.2,19,1,0,0
6200,8.1,20,1,0,0
6201,8.4,17,1,0,0
6202,7.199999999999999,29,1,0,0
6203,8.0,21,1,0,0
6204,6.699999999999998,34,1,0,0
6205,7.699999999999999,24,1,0,0
6206,6.399999999999999,28,1,1,0
6207,8.2,19,1,0,0
6208,6.699999999999998,34,1,0,0
6209,8.1,20,1,0,0
6210,7.8999999999999995,22,1,0,0
6211,8.4,17,1,0,0
6212,7.399999999999999,27,1,0,0
6213,6.6,26,1,1,0
6214,8.5,16,1,0,0
6215,6.499999999999998,36,1,0,0
6216,8.0,21,1,0,0
6217,5.300000000000001,48,1,0,0
6218,6.899999999999999,32,1,0,0
6219,7.299999999999999,28,1,0,0
6220,7.8999999999999995,22,1,0,0
6221,7.399999999999999,27,1,0,0
6222,7.3,19,1,1,0
6223,6.499999999999998,36,1,0,0
6224,8.5,16,1,0,0
6225,7.699999999999999,24,1,0,0
6226,7.099999999999999,30,1,0,0
6227,-12.700000000000001,28,0,0,1
6228,7.8999999999999995,22,1,0,0
6229,6.199999999999999,30,1,1,0
6230,5.999999999999999,32,1,1,0
6231,7.499999999999999,26,1,0,0
6232,7.699999999999999,24,1,0,0
6233,7.199999999999999,29,1,0,0
6234,6.799999999999999,33,1,0,0
6235,8.2,19,1,0,0
6236,8.0,21,1,0,0
6237,8.1,20,1,0,0
6238,8.6,15,1,0,0
6239,6.199999999999999,30,1,1,0
6240,8.1,20,1,0,0
6241,7.399999999999999,27,1,0,0
6242,8.7,14,1,0,0
6243,7.399999999999999,27,1,0,0
6244,6.899999999999999,32,1,0,0
6245,7.8999999999999995,22,1,0,0
6246,8.5,16,1,0,0
6247,8.8,13,1,0,0
6248,-13.400000000000002,35,0,0,1
6249,-13.800000000000002,39,0,0,1
6250,8.5,16,1,0,0
6251,4.999999999999999,33,1,2,0
6252,7.8999999999999995,22,1,0,0
6253,6.899999999999999,32,1,0,0
6254,8.1,20,1,0,0
6255,7.799999999999999,23,1,0,0
6256,7.399999999999999,27,1,0,0
6257,7.8999999999999995,22,1,0,0
6258,8.299999999999999,18,1,0,0
6259,8.0,21,1,0,0
6260,7.499999999999999,26,1,0,0
6261,7.099999999999999,30,1,0,0
6262,7.799999999999999,23,1,0,0
6263,7.499999999999999,26,1,0,0
6264,8.4,17,1,0,0
6265,6.699999999999999,25,1,1,0
6266,6.099999999999999,31,1,1,0
6267,7.6,25,1,0,0
6268,6.999999999999998,31,1,0,0
6269,8.2,19,1,0,0
6270,8.5,16,1,0,0
6271,8.2,19,1,0,0
6272,6.1999999999999975,39,1,0,0
6273,8.1,20,1,0,0
6274,8.2,19,1,0,0
6275,6.999999999999998,31,1,0,0
6276,7.499999999999999,26,1,0,0
6277,5.999999999999999,32,1,1,0
6278,7.299999999999999,28,1,0,0
6279,7.6,25,1,0,0
6280,8.2,19,1,0,0
6281,7.8999999999999995,22,1,0,0
6282,7.299999999999999,28,1,0,0
6283,8.5,16,1,0,0
6284,8.7,14,1,0,0
6285,8.1,20,1,0,0
6286,7.8999999999999995,22,1,0,0
6287,5.8999999999999995,24,1,2,0
6288,7.799999999999999,23,1,0,0
6289,8.0,21,1,0,0
6290,8.2,19,1,0,0
6291,7.799999999999999,23,1,0,0
6292,8.9,12,1,0,0
6293,7.8999999999999995,22,1,0,0
6294,7.6,25,1,0,0
6295,8.5,16,1,0,0
6296,6.1999999999999975,39,1,0,0
6297,8.4,17,1,0,0
6298,7.1,21,1,1,0
6299,6.499999999999998,36,1,0,0
6300,6.699999999999998,34,1,0,0
6301,7.199999999999999,29,1,0,0
6302,7.8999999999999995,22,1,0,0
6303,8.1,20,1,0,0
6304,7.699999999999999,24,1,0,0
6305,8.1,20,1,0,0
6306,8.5,16,1,0,0
6307,6.299999999999999,29,1,1,0
6308,8.4,17,1,0,0
6309,8.6,15,1,0,0
6310,8.4,17,1,0,0
6311,6.999999999999998,31,1,0,0
6312,8.1,20,1,0,0
6313,3.999999999999999,43,1,2,0
6314,8.5,16,1,0,0
6315,7.799999999999999,23,1,0,0
6316,7.499999999999999,26,1,0,0
6317,7.299999999999999,28,1,0,0
6318,7.8999999999999995,22,1,0,0
6319,7.099999999999999,30,1,0,0
6320,7.299999999999999,19,1,1,0
6321,7.8999999999999995,22,1,0,0
6322,7.799999999999999,23,1,0,0
6323,7.8999999999999995,22,1,0,0
6324,-12.600000000000001,27,0,0,1
6325,6.299999999999998,38,1,0,0
6326,7.5,17,1,1,0
6327,7.8999999999999995,22,1,0,0
6328,5.899999999999999,42,1,0,0
6329,8.299999999999999,18,1,0,0
6330,7.1,21,1,1,0
6331,7.399999999999999,27,1,0,0
6332,8.4,17,1,0,0
6333,6.499999999999999,27,1,1,0
6334,8.1,20,1,0,0
6335,8.1,20,1,0,0
6336,-13.000000000000002,31,0,0,1
6337,7.799999999999999,23,1,0,0
6338,7.799999999999999,23,1,0,0
6339,8.1,20,1,0,0
6340,7.8999999999999995,22,1,0,0
6341,6.899999999999999,32,1,0,0
6342,8.6,15,1,0,0
6343,7.299999999999999,28,1,0,0
6344,7.799999999999999,23,1,0,0
6345,7.499999999999999,26,1,0,0
6346,8.1,20,1,0,0
6347,7.499999999999999,26,1,0,0
6348,-12.4,25,0,0,1
6349,7.399999999999999,27,1,0,0
6350,8.299999999999999,18,1,0,0
6351,8.1,20,1,0,0
6352,8.1,20,1,0,0
6353,7.699999999999999,24,1,0,0
6354,7.499999999999999,26,1,0,0
6355,8.7,14,1,0,0
6356,7.799999999999999,23,1,0,0
6357,7.099999999999999,30,1,0,0
6358,8.6,15,1,0,0
6359,7.5,17,1,1,0
6360,7.499999999999999,26,1,0,0
6361,8.1,20,1,0,0
6362,6.299999999999998,38,1,0,0
6363,8.1,20,1,0,0
6364,7.8999999999999995,22,1,0,0
6365,6.999999999999998,31,1,0,0
6366,8.7,14,1,0,0
6367,8.0,21,1,0,0
6368,7.199999999999999,29,1,0,0
6369,7.399999999999999,27,1,0,0
6370,7.299999999999999,28,1,0,0
6371,7.8999999999999995,22,1,0,0
6372,7.699999999999999,24,1,0,0
6373,7.799999999999999,23,1,0,0
6374,8.1,20,1,0,0
6375,8.299999999999999,18,1,0,0
6376,7.8999999999999995,22,1,0,0
6377,7.8999999999999995,22,1,0,0
6378,5.699999999999999,26,1,2,0
6379,8.1,20,1,0,0
6380,5.999999999999998,41,1,0,0
6381,4.999999999999998,33,1,2,0
6382,6.999999999999998,31,1,0,0
6383,7.699999999999999,24,1,0,0
6384,6.499999999999999,27,1,1,0
6385,8.5,16,1,0,0
6386,7.6,25,1,0,0
6387,7.399999999999999,27,1,0,0
6388,7.6,25,1,0,0
6389,8.1,20,1,0,0
6390,8.1,20,1,0,0
6391,7.699999999999999,24,1,0,0
6392,8.5,16,1,0,0
6393,7.199999999999999,29,1,0,0
6394,7.8999999999999995,22,1,0,0
6395,6.999999999999998,31,1,0,0
6396,7.499999999999999,26,1,0,0
6397,8.6,15,1,0,0
6398,8.7,14,1,0,0
6399,8.1,20,1,0,0
6400,8.6,15,1,0,0
6401,5.1999999999999975,40,1,1,0
6402,-12.700000000000001,28,0,0,1
6403,8.0,21,1,0,0
6404,7.499999999999999,26,1,0,0
6405,8.5,16,1,0,0
6406,8.1,20,1,0,0
6407,5.999999999999998,41,1,0,0
6408,7.799999999999999,23,1,0,0
6409,8.4,17,1,0,0
6410,8.6,15,1,0,0
6411,8.0,21,1,0,0
6412,7.8999999999999995,22,1,0,0
6413,6.799999999999999,33,1,0,0
6414,7.199999999999999,29,1,0,0
6415,7.6,25,1,0,0
6416,8.4,17,1,0,0
6417,7.699999999999999,24,1,0,0
6418,7.399999999999999,27,1,0,0
6419,7.5,17,1,1,0
6420,6.799999999999999,24,1,1,0
6421,7.199999999999999,29,1,0,0
6422,6.399999999999999,37,1,0,0
6423,7.799999999999999,23,1,0,0
6424,8.5,16,1,0,0
6425,8.8,13,1,0,0
6426,7.499999999999999,26,1,0,0
6427,8.5,16,1,0,0
6428,6.8,15,1,2,0
6429,5.899999999999999,42,1,0,0
6430,7.6,25,1,0,0
6431,8.2,19,1,0,0
6432,7.1,21,1,1,0
6433,7.699999999999999,24,1,0,0
6434,7.299999999999999,28,1,0,0
6435,8.5,16,1,0,0
6436,7.099999999999999,30,1,0,0
6437,8.2,19,1,0,0
6438,8.1,20,1,0,0
6439,8.5,16,1,0,0
6440,8.2,19,1,0,0
6441,7.099999999999999,30,1,0,0
6442,8.299999999999999,18,1,0,0
6443,6.399999999999999,37,1,0,0
6444,8.1,20,1,0,0
6445,4.100000000000001,42,1,2,0
6446,7.799999999999999,23,1,0,0
6447,7.499999999999999,26,1,0,0
6448,6.1999999999999975,39,1,0,0
6449,7.799999999999999,23,1,0,0
6450,8.2,19,1,0,0
6451,8.299999999999999,18,1,0,0
6452,7.699999999999999,24,1,0,0
6453,7.299999999999999,28,1,0,0
6454,8.5,16,1,0,0
6455,8.299999999999999,18,1,0,0
6456,8.299999999999999,18,1,0,0
6457,8.6,15,1,0,0
6458,8.5,16,1,0,0
6459,8.299999999999999,18,1,0,0
6460,8.1,20,1,0,0
6461,8.0,21,1,0,0
6462,8.1,20,1,0,0
6463,8.5,16,1,0,0
6464,7.199999999999999,29,1,0,0
6465,7.799999999999999,23,1,0,0
6466,7.5,17,1,1,0
6467,7.6,25,1,0,0
6468,6.999999999999998,31,1,0,0
6469,7.099999999999999,30,1,0,0
6470,8.4,17,1,0,0
6471,7.799999999999999,23,1,0,0
6472,8.8,13,1,0,0
6473,5.999999999999998,32,1,1,0
6474,8.8,13,1,0,0
6475,7.6,25,1,0,0
6476,8.4,17,1,0,0
6477,8.0,21,1,0,0
6478,4.6,46,1,1,0
6479,7.199999999999999,29,1,0,0
6480,8.0,21,1,0,0
6481,7.399999999999999,27,1,0,0
6482,-12.4,25,0,0,1
6483,7.8999999999999995,22,1,0,0
6484,7.799999999999999,23,1,0,0
6485,-12.100000000000001,22,0,0,1
6486,7.1,21,1,1,0
6487,5.899999999999999,42,1,0,0
6488,5.999999999999998,41,1,0,0
6489,8.1,20,1,0,0
6490,8.0,21,1,0,0
6491,8.6,15,1,0,0
6492,8.0,21,1,0,0
6493,7.799999999999999,23,1,0,0
6494,7.099999999999999,30,1,0,0
6495,8.4,17,1,0,0
6496,8.0,21,1,0,0
6497,8.8,13,1,0,0
6498,8.299999999999999,18,1,0,0
6499,8.299999999999999,18,1,0,0
6500,7.8999999999999995,22,1,0,0
6501,7.099999999999999,30,1,0,0
6502,7.8999999999999995,22,1,0,0
6503,6.899999999999999,32,1,0,0
6504,8.0,21,1,0,0
6505,8.6,15,1,0,0
6506,3.3000000000000007,50,1,2,0
6507,7.8999999999999995,22,1,0,0
6508,8.4,17,1,0,0
6509,8.4,17,1,0,0
6510,7.699999999999999,24,1,0,0
6511,7.499999999999999,26,1,0,0
6512,6.099999999999999,31,1,1,0
6513,6.099999999999999,31,1,1,0
6514,7.099999999999999,30,1,0,0
6515,8.5,16,1,0,0
6516,8.0,21,1,0,0
6517,8.0,21,1,0,0
6518,8.7,14,1,0,0
6519,7.8999999999999995,22,1,0,0
6520,7.699999999999999,24,1,0,0
6521,7.799999999999999,23,1,0,0
6522,8.1,20,1,0,0
6523,7.199999999999999,29,1,0,0
6524,6.599999999999998,35,1,0,0
6525,6.799999999999999,33,1,0,0
6526,7.6,25,1,0,0
6527,7.199999999999999,29,1,0,0
6528,8.1,20,1,0,0
6529,5.6,45,1,0,0
6530,8.2,19,1,0,0
6531,7.799999999999999,23,1,0,0
6532,8.1,20,1,0,0
6533,8.2,19,1,0,0
6534,8.0,21,1,0,0
6535,6.1999999999999975,39,1,0,0
6536,7.8999999999999995,22,1,0,0
6537,6.899999999999999,32,1,0,0
6538,7.8999999999999995,22,1,0,0
6539,8.0,21,1,0,0
6540,7.799999999999999,23,1,0,0
6541,7.699999999999999,24,1,0,0
6542,8.299999999999999,18,1,0,0
6543,7.6,25,1,0,0
6544,6.399999999999999,28,1,1,0
6545,6.899999999999999,32,1,0,0
6546,6.699999999999999,25,1,1,0
6547,8.6,15,1,0,0
6548,8.299999999999999,18,1,0,0
6549,7.8999999999999995,22,1,0,0
6550,7.799999999999999,23,1,0,0
6551,7.799999999999999,23,1,0,0
6552,6.999999999999998,31,1,0,0
6553,5.100000000000001,50,1,0,0
6554,7.299999999999999,28,1,0,0
6555,7.199999999999999,29,1,0,0
6556,5.799999999999999,43,1,0,0
6557,7.199999999999999,29,1,0,0
6558,5.699999999999998,35,1,1,0
6559,6.1999999999999975,39,1,0,0
6560,7.299999999999999,28,1,0,0
6561,8.1,20,1,0,0
6562,8.0,21,1,0,0
6563,6.499999999999998,36,1,0,0
6564,8.2,19,1,0,0
6565,8.6,15,1,0,0
6566,8.299999999999999,18,1,0,0
6567,8.5,16,1,0,0
6568,6.299999999999998,38,1,0,0
6569,8.6,15,1,0,0
6570,8.2,19,1,0,0
6571,7.499999999999999,26,1,0,0
6572,8.2,19,1,0,0
6573,7.8999999999999995,22,1,0,0
6574,7.6,25,1,0,0
6575,8.299999999999999,18,1,0,0
6576,7.6,25,1,0,0
6577,7.099999999999999,30,1,0,0
6578,7.8999999999999995,22,1,0,0
6579,8.5,16,1,0,0
6580,8.2,19,1,0,0
6581,8.2,19,1,0,0
6582,7.1,21,1,1,0
6583,7.299999999999999,28,1,0,0
6584,7.8999999999999995,22,1,0,0
6585,6.999999999999998,31,1,0,0
6586,7.8999999999999995,22,1,0,0
6587,7.499999999999999,26,1,0,0
6588,8.1,20,1,0,0
6589,4.900000000000002,52,1,0,0
6590,5.899999999999999,42,1,0,0
6591,8.2,19,1,0,0
6592,7.8999999999999995,22,1,0,0
6593,7.699999999999999,24,1,0,0
6594,7.099999999999999,30,1,0,0
6595,8.0,21,1,0,0
6596,5.699999999999999,44,1,0,0
6597,8.0,21,1,0,0
6598,8.4,17,1,0,0
6599,7.099999999999999,30,1,0,0
6600,7.699999999999999,24,1,0,0
6601,6.899999999999999,32,1,0,0
6602,7.5,17,1,1,0
6603,7.8999999999999995,22,1,0,0
6604,6.899999999999999,32,1,0,0
6605,6.399999999999999,37,1,0,0
6606,8.8,13,1,0,0
6607,7.699999999999999,24,1,0,0
6608,5.899999999999999,42,1,0,0
6609,7.8999999999999995,22,1,0,0
6610,7.399999999999999,27,1,0,0
6611,8.0,21,1,0,0
6612,8.299999999999999,18,1,0,0
6613,5.899999999999999,42,1,0,0
6614,8.0,21,1,0,0
6615,8.4,17,1,0,0
6616,8.0,21,1,0,0
6617,7.699999999999999,24,1,0,0
6618,7.699999999999999,24,1,0,0
6619,6.6,26,1,1,0
6620,8.0,21,1,0,0
6621,8.9,12,1,0,0
6622,7.099999999999999,30,1,0,0
6623,8.4,17,1,0,0
6624,7.6,25,1,0,0
6625,7.099999999999999,30,1,0,0
6626,7.8999999999999995,22,1,0,0
6627,7.8999999999999995,22,1,0,0
6628,6.3,20,1,2,0
6629,6.599999999999998,35,1,0,0
6630,7.499999999999999,26,1,0,0
6631,8.4,17,1,0,0
6632,8.5,16,1,0,0
6633,8.5,16,1,0,0
6634,6.899999999999999,32,1,0,0
6635,8.4,17,1,0,0
6636,7.8999999999999995,22,1,0,0
6637,8.5,16,1,0,0
6638,8.0,21,1,0,0
6639,7.799999999999999,23,1,0,0
6640,8.6,15,1,0,0
6641,8.1,20,1,0,0
6642,7.6,16,1,1,0
6643,5.6,27,1,2,0
6644,8.2,19,1,0,0
6645,7.499999999999999,26,1,0,0
6646,7.8999999999999995,22,1,0,0
6647,7.0,22,1,1,0
6648,7.499999999999999,26,1,0,0
6649,7.399999999999999,27,1,0,0
6650,7.199999999999999,29,1,0,0
6651,7.6,25,1,0,0
6652,8.4,17,1,0,0
6653,7.199999999999999,29,1,0,0
6654,7.399999999999999,27,1,0,0
6655,8.4,17,1,0,0
6656,8.0,21,1,0,0
6657,7.199999999999999,29,1,0,0
6658,8.0,21,1,0,0
6659,2.8000000000000025,55,1,2,0
6660,8.4,17,1,0,0
6661,7.499999999999999,26,1,0,0
6662,5.899999999999999,42,1,0,0
6663,5.999999999999998,41,1,0,0
6664,8.7,14,1,0,0
6665,7.199999999999999,20,1,1,0
6666,8.4,17,1,0,0
6667,7.499999999999999,26,1,0,0
6668,6.399999999999999,28,1,1,0
6669,6.199999999999999,30,1,1,0
6670,7.399999999999999,27,1,0,0
6671,5.899999999999999,42,1,0,0
6672,8.8,13,1,0,0
6673,8.2,19,1,0,0
6674,7.299999999999999,28,1,0,0
6675,8.9,12,1,0,0
6676,8.1,20,1,0,0
6677,8.1,20,1,0,0
6678,7.8999999999999995,22,1,0,0
6679,8.2,19,1,0,0
6680,6.399999999999999,28,1,1,0
6681,5.299999999999999,30,1,2,0
6682,6.3,20,1,2,0
6683,7.299999999999999,28,1,0,0
6684,7.199999999999999,29,1,0,0
6685,7.6,25,1,0,0
6686,7.799999999999999,23,1,0,0
6687,5.999999999999998,41,1,0,0
6688,7.499999999999999,26,1,0,0
6689,6.999999999999998,31,1,0,0
6690,7.199999999999999,20,1,1,0
6691,7.199999999999999,29,1,0,0
6692,6.999999999999998,31,1,0,0
6693,8.4,17,1,0,0
6694,8.299999999999999,18,1,0,0
6695,6.499999999999999,27,1,1,0
6696,7.799999999999999,23,1,0,0
6697,8.1,20,1,0,0
6698,4.399999999999999,30,1,3,0
6699,8.1,20,1,0,0
6700,8.1,20,1,0,0
6701,8.1,20,1,0,0
6702,6.399999999999999,37,1,0,0
6703,8.2,19,1,0,0
6704,7.299999999999999,28,1,0,0
6705,8.1,20,1,0,0
6706,7.299999999999999,19,1,1,0
6707,6.299999999999999,29,1,1,0
6708,7.799999999999999,23,1,0,0
6709,7.8999999999999995,22,1,0,0
6710,5.999999999999999,32,1,1,0
6711,6.799999999999999,33,1,0,0
6712,8.5,16,1,0,0
6713,7.6,25,1,0,0
6714,7.8999999999999995,22,1,0,0
6715,6.899999999999999,32,1,0,0
6716,5.8,34,1,1,0
6717,8.5,16,1,0,0
6718,7.1,21,1,1,0
6719,5.899999999999999,42,1,0,0
6720,8.1,20,1,0,0
6721,6.499999999999999,27,1,1,0
6722,7.8999999999999995,22,1,0,0
6723,8.9,12,1,0,0
6724,7.799999999999999,23,1,0,0
6725,7.8999999999999995,22,1,0,0
6726,8.0,21,1,0,0
6727,6.899999999999999,32,1,0,0
6728,8.299999999999999,18,1,0,0
6729,6.999999999999998,31,1,0,0
6730,6.399999999999999,37,1,0,0
6731,7.399999999999999,27,1,0,0
6732,6.099999999999998,40,1,0,0
6733,7.099999999999999,30,1,0,0
6734,7.3999999999999995,18,1,1,0
6735,8.5,16,1,0,0
6736,8.1,20,1,0,0
6737,8.8,13,1,0,0
6738,7.699999999999999,24,1,0,0
6739,7.499999999999999,26,1,0,0
6740,7.6,25,1,0,0
6741,6.899999999999999,32,1,0,0
6742,8.7,14,1,0,0
6743,8.4,17,1,0,0
6744,7.8999999999999995,22,1,0,0
6745,7.3999999999999995,18,1,1,0
6746,7.799999999999999,23,1,0,0
6747,7.799999999999999,23,1,0,0
6748,8.4,17,1,0,0
6749,8.5,16,1,0,0
6750,8.6,15,1,0,0
6751,7.799999999999999,23,1,0,0
6752,7.8999999999999995,22,1,0,0
6753,8.6,15,1,0,0
6754,8.6,15,1,0,0
6755,8.7,14,1,0,0
6756,8.4,17,1,0,0
6757,8.2,19,1,0,0
6758,7.499999999999999,26,1,0,0
6759,7.8999999999999995,22,1,0,0
6760,8.1,20,1,0,0
6761,7.099999999999999,30,1,0,0
6762,6.599999999999998,35,1,0,0
6763,7.799999999999999,23,1,0,0
6764,6.299999999999998,38,1,0,0
6765,7.699999999999999,24,1,0,0
6766,7.699999999999999,24,1,0,0
6767,7.399999999999999,27,1,0,0
6768,8.0,21,1,0,0
6769,8.299999999999999,18,1,0,0
6770,8.0,21,1,0,0
6771,8.1,20,1,0,0
6772,7.699999999999999,24,1,0,0
6773,8.5,16,1,0,0
6774,6.699999999999998,34,1,0,0
6775,8.1,20,1,0,0
6776,7.099999999999999,30,1,0,0
6777,7.0,22,1,1,0
6778,6.6,26,1,1,0
6779,7.399999999999999,27,1,0,0
6780,7.8999999999999995,22,1,0,0
6781,7.499999999999999,26,1,0,0
6782,8.1,20,1,0,0
6783,6.199999999999999,30,1,1,0
6784,7.8999999999999995,22,1,0,0
6785,8.299999999999999,18,1,0,0
6786,8.7,14,1,0,0
6787,7.699999999999999,24,1,0,0
6788,7.6,25,1,0,0
6789,7.799999999999999,23,1,0,0
6790,6.999999999999998,31,1,0,0
6791,6.8999999999999995,23,1,1,0
6792,8.4,17,1,0,0
6793,6.899999999999999,32,1,0,0
6794,8.6,15,1,0,0
6795,6.899999999999999,32,1,0,0
6796,7.499999999999999,26,1,0,0
6797,7.799999999999999,23,1,0,0
6798,7.499999999999999,26,1,0,0
6799,8.5,16,1,0,0
6800,7.6,25,1,0,0
6801,8.0,21,1,0,0
6802,8.299999999999999,18,1,0,0
6803,7.399999999999999,27,1,0,0
6804,7.8999999999999995,22,1,0,0
6805,8.299999999999999,18,1,0,0
6806,7.799999999999999,23,1,0,0
6807,8.2,19,1,0,0
6808,8.4,17,1,0,0
6809,7.6,25,1,0,0
6810,7.799999999999999,23,1,0,0
6811,6.299999999999999,29,1,1,0
6812,7.699999999999999,24,1,0,0
6813,7.8999999999999995,22,1,0,0
6814,7.199999999999999,20,1,1,0
6815,8.2,19,1,0,0
6816,6.899999999999999,32,1,0,0
6817,7.099999999999999,30,1,0,0
6818,8.299999999999999,18,1,0,0
6819,8.299999999999999,18,1,0,0
6820,6.099999999999998,40,1,0,0
6821,8.0,21,1,0,0
6822,7.299999999999999,28,1,0,0
6823,7.799999999999999,23,1,0,0
6824,8.0,21,1,0,0
6825,6.199999999999999,30,1,1,0
6826,7.199999999999999,29,1,0,0
6827,7.399999999999999,27,1,0,0
6828,7.6,25,1,0,0
6829,7.8999999999999995,22,1,0,0
6830,8.0,21,1,0,0
6831,6.899999999999999,32,1,0,0
6832,8.5,16,1,0,0
6833,8.1,20,1,0,0
6834,8.6,15,1,0,0
6835,7.799999999999999,23,1,0,0
6836,7.299999999999999,28,1,0,0
6837,8.5,16,1,0,0
6838,8.9,12,1,0,0
6839,6.099999999999999,31,1,1,0
6840,7.699999999999999,24,1,0,0
6841,6.499999999999998,36,1,0,0
6842,8.1,20,1,0,0
6843,8.5,16,1,0,0
6844,8.299999999999999,18,1,0,0
6845,7.6,25,1,0,0
6846,6.3999999999999995,19,1,2,0
6847,7.8999999999999995,22,1,0,0
6848,7.799999999999999,23,1,0,0
6849,8.2,19,1,0,0
6850,8.2,19,1,0,0
6851,8.1,20,1,0,0
6852,8.1,20,1,0,0
6853,6.6,17,1,2,0
6854,8.0,21,1,0,0
6855,7.399999999999999,27,1,0,0
6856,7.6,25,1,0,0
6857,8.1,20,1,0,0
6858,8.7,14,1,0,0
6859,7.8999999999999995,22,1,0,0
6860,8.6,15,1,0,0
6861,6.999999999999998,31,1,0,0
6862,7.199999999999999,29,1,0,0
6863,8.5,16,1,0,0
6864,8.4,17,1,0,0
6865,7.499999999999999,26,1,0,0
6866,6.499999999999998,36,1,0,0
6867,8.2,19,1,0,0
6868,7.699999999999999,24,1,0,0
6869,8.0,21,1,0,0
6870,7.199999999999999,29,1,0,0
6871,7.7,15,1,1,0
6872,7.699999999999999,24,1,0,0
6873,8.6,15,1,0,0
6874,7.8999999999999995,22,1,0,0
6875,7.499999999999999,26,1,0,0
6876,7.199999999999999,29,1,0,0
6877,8.1,20,1,0,0
6878,7.099999999999999,30,1,0,0
6879,8.4,17,1,0,0
6880,7.8999999999999995,22,1,0,0
6881,7.3,19,1,1,0
6882,7.199999999999999,20,1,1,0
6883,7.8999999999999995,22,1,0,0
6884,7.8999999999999995,22,1,0,0
6885,7.8999999999999995,22,1,0,0
6886,3.8000000000000025,45,1,2,0
6887,8.1,20,1,0,0
6888,5.899999999999999,42,1,0,0
6889,7.0,22,1,1,0
6890,7.699999999999999,24,1,0,0
6891,7.699999999999999,24,1,0,0
6892,7.6,25,1,0,0
6893,7.6,16,1,1,0
6894,8.5,16,1,0,0
6895,7.799999999999999,23,1,0,0
6896,6.599999999999998,35,1,0,0
6897,8.299999999999999,18,1,0,0
6898,8.1,20,1,0,0
6899,-12.0,21,0,0,1
6900,8.2,19,1,0,0
6901,8.0,21,1,0,0
6902,7.199999999999999,29,1,0,0
6903,7.799999999999999,23,1,0,0
6904,8.299999999999999,18,1,0,0
6905,7.799999999999999,23,1,0,0
6906,7.099999999999999,30,1,0,0
6907,7.699999999999999,24,1,0,0
6908,-13.100000000000001,32,0,0,1
6909,7.299999999999999,28,1,0,0
6910,7.8999999999999995,22,1,0,0
6911,8.5,16,1,0,0
6912,8.6,15,1,0,0
6913,8.4,17,1,0,0
6914,7.8999999999999995,22,1,0,0
6915,7.3999999999999995,18,1,1,0
6916,8.299999999999999,18,1,0,0
6917,7.499999999999999,26,1,0,0
6918,7.699999999999999,24,1,0,0
6919,8.9,12,1,0,0
6920,8.1,20,1,0,0
6921,7.799999999999999,23,1,0,0
6922,8.0,21,1,0,0
6923,6.799999999999999,33,1,0,0
6924,8.2,19,1,0,0
6925,6.999999999999998,31,1,0,0
6926,8.6,15,1,0,0
6927,8.2,19,1,0,0
6928,7.699999999999999,24,1,0,0
6929,7.8999999999999995,22,1,0,0
6930,7.3999999999999995,18,1,1,0
6931,8.5,16,1,0,0
6932,8.2,19,1,0,0
6933,8.2,19,1,0,0
6934,8.299999999999999,18,1,0,0
6935,8.299999999999999,18,1,0,0
6936,8.5,16,1,0,0
6937,6.899999999999999,32,1,0,0
6938,7.799999999999999,23,1,0,0
6939,8.0,21,1,0,0
6940,7.8999999999999995,22,1,0,0
6941,7.799999999999999,23,1,0,0
6942,8.2,19,1,0,0
6943,8.4,17,1,0,0
6944,8.0,21,1,0,0
6945,7.399999999999999,27,1,0,0
6946,7.199999999999999,29,1,0,0
6947,7.699999999999999,24,1,0,0
6948,6.899999999999999,32,1,0,0
6949,6.899999999999999,32,1,0,0
6950,8.0,21,1,0,0
6951,8.299999999999999,18,1,0,0
6952,7.199999999999999,29,1,0,0
6953,8.6,15,1,0,0
6954,7.6,25,1,0,0
6955,5.099999999999999,32,1,2,0
6956,7.8999999999999995,22,1,0,0
6957,8.4,17,1,0,0
6958,8.2,19,1,0,0
6959,6.299999999999998,38,1,0,0
6960,7.399999999999999,27,1,0,0
6961,7.8999999999999995,22,1,0,0
6962,8.2,19,1,0,0
6963,7.299999999999999,28,1,0,0
6964,7.299999999999999,28,1,0,0
6965,8.4,17,1,0,0
6966,-12.5,26,0,0,1
6967,6.899999999999999,32,1,0,0
6968,6.899999999999999,32,1,0,0
6969,8.1,20,1,0,0
6970,7.099999999999999,30,1,0,0
6971,6.699999999999999,25,1,1,0
6972,8.8,13,1,0,0
6973,7.0,22,1,1,0
6974,6.799999999999999,24,1,1,0
6975,8.7,14,1,0,0
6976,7.6,25,1,0,0
6977,8.0,21,1,0,0
6978,7.799999999999999,23,1,0,0
6979,8.0,21,1,0,0
6980,8.0,21,1,0,0
6981,6.699999999999999,25,1,1,0
6982,7.8999999999999995,22,1,0,0
6983,8.0,21,1,0,0
6984,6.899999999999999,32,1,0,0
6985,8.299999999999999,18,1,0,0
6986,7.299999999999999,28,1,0,0
6987,7.399999999999999,27,1,0,0
6988,5.100000000000001,50,1,0,0
6989,7.6,25,1,0,0
6990,8.0,21,1,0,0
