Episode,Reward,Length,Success,Collisions,Fires
4372,6.9,14,1,2,0
4373,7.8999999999999995,22,1,0,0
4374,8.7,14,1,0,0
4375,7.8999999999999995,22,1,0,0
4376,8.1,20,1,0,0
4377,6.0,23,1,2,0
4378,6.099999999999999,22,1,2,0
4379,8.0,21,1,0,0
4380,8.299999999999999,18,1,0,0
4381,8.5,16,1,0,0
4382,8.6,15,1,0,0
4383,8.8,13,1,0,0
4384,9.2,9,1,0,0
4385,9.1,10,1,0,0
4386,7.3999999999999995,18,1,1,0
4387,8.8,13,1,0,0
4388,8.1,20,1,0,0
4389,8.299999999999999,18,1,0,0
4390,8.8,13,1,0,0
4391,8.4,17,1,0,0
4392,8.4,17,1,0,0
4393,8.5,16,1,0,0
4394,8.1,20,1,0,0
4395,6.899999999999999,23,1,1,0
4396,6.699999999999999,16,1,2,0
4397,3.7000000000000055,28,1,4,0
4398,8.5,16,1,0,0
4399,7.399999999999999,27,1,0,0
4400,9.0,11,1,0,0
4401,9.2,9,1,0,0
4402,8.1,20,1,0,0
4403,8.8,13,1,0,0
4404,8.6,15,1,0,0
4405,8.1,20,1,0,0
4406,6.7,16,1,2,0
4407,-11.9,20,0,0,1
4408,7.699999999999999,24,1,0,0
4409,8.6,15,1,0,0
4410,7.799999999999999,14,1,1,0
4411,8.5,16,1,0,0
4412,6.199999999999998,30,1,1,0
4413,7.499999999999999,26,1,0,0
4414,8.1,20,1,0,0
4415,8.4,17,1,0,0
4416,8.8,13,1,0,0
4417,9.0,11,1,0,0
4418,9.0,11,1,0,0
4419,8.8,13,1,0,0
4420,6.199999999999999,30,1,1,0
4421,9.2,9,1,0,0
4422,9.0,11,1,0,0
4423,6.699999999999999,25,1,1,0
4424,6.699999999999998,34,1,0,0
4425,7.199999999999999,20,1,1,0
4426,6.8999999999999995,23,1,1,0
4427,9.0,11,1,0,0
4428,5.499999999999998,28,1,2,0
4429,7.299999999999999,28,1,0,0
4430,7.799999999999999,14,1,1,0
4431,7.7,15,1,1,0
4432,8.299999999999999,18,1,0,0
4433,8.299999999999999,18,1,0,0
4434,6.1999999999999975,30,1,1,0
4435,8.299999999999999,18,1,0,0
4436,8.299999999999999,18,1,0,0
4437,6.0,23,1,2,0
4438,9.2,9,1,0,0
4439,6.6,26,1,1,0
4440,7.2,11,1,2,0
4441,8.7,14,1,0,0
4442,8.9,12,1,0,0
4443,8.5,16,1,0,0
4444,8.8,13,1,0,0
4445,8.6,15,1,0,0
4446,8.299999999999999,18,1,0,0
4447,8.1,20,1,0,0
4448,7.699999999999999,24,1,0,0
4449,8.7,14,1,0,0
4450,8.8,13,1,0,0
4451,6.6,17,1,2,0
4452,-10.9,10,0,0,1
4453,8.4,17,1,0,0
4454,6.399999999999999,37,1,0,0
4455,9.0,11,1,0,0
4456,8.4,17,1,0,0
4457,9.1,10,1,0,0
4458,7.5,17,1,1,0
4459,6.499999999999999,27,1,1,0
4460,8.9,12,1,0,0
4461,7.6,25,1,0,0
4462,8.2,19,1,0,0
4463,9.1,10,1,0,0
4464,9.2,9,1,0,0
4465,7.8999999999999995,13,1,1,0
4466,7.9,13,1,1,0
4467,8.5,16,1,0,0
4468,7.799999999999999,23,1,0,0
4469,8.8,13,1,0,0
4470,5.9,15,1,3,0
4471,6.499999999999999,27,1,1,0
4472,6.099999999999999,22,1,2,0
4473,8.8,13,1,0,0
4474,8.5,16,1,0,0
4475,8.9,12,1,0,0
4476,8.6,15,1,0,0
4477,9.0,11,1,0,0
4478,8.9,12,1,0,0
4479,9.0,11,1,0,0
4480,7.299999999999999,28,1,0,0
4481,8.299999999999999,18,1,0,0
4482,8.8,13,1,0,0
4483,9.0,11,1,0,0
4484,8.0,21,1,0,0
4485,7.3,19,1,1,0
4486,7.799999999999999,14,1,1,0
4487,6.799999999999999,24,1,1,0
4488,7.399999999999999,27,1,0,0
4489,8.9,12,1,0,0
4490,5.400000000000001,29,1,2,0
4491,8.4,17,1,0,0
4492,6.899999999999999,32,1,0,0
4493,8.7,14,1,0,0
4494,9.2,9,1,0,0
4495,8.6,15,1,0,0
4496,9.2,9,1,0,0
4497,8.4,17,1,0,0
4498,9.1,10,1,0,0
4499,9.0,11,1,0,0
4500,8.2,19,1,0,0
4501,7.099999999999999,21,1,1,0
4502,8.0,21,1,0,0
4503,8.0,21,1,0,0
4504,5.399999999999999,29,1,2,0
4505,8.7,14,1,0,0
4506,6.6,17,1,2,0
4507,6.199999999999999,30,1,1,0
4508,8.2,19,1,0,0
4509,9.2,9,1,0,0
4510,8.5,16,1,0,0
4511,9.0,11,1,0,0
4512,7.699999999999999,24,1,0,0
4513,8.2,10,1,1,0
4514,8.299999999999999,18,1,0,0
4515,6.399999999999999,37,1,0,0
4516,6.699999999999999,25,1,1,0
4517,7.8999999999999995,22,1,0,0
4518,8.9,12,1,0,0
4519,7.8999999999999995,22,1,0,0
4520,8.6,15,1,0,0
4521,9.0,11,1,0,0
4522,8.1,20,1,0,0
4523,8.5,16,1,0,0
4524,8.2,10,1,1,0
4525,9.0,11,1,0,0
4526,9.1,10,1,0,0
4527,7.199999999999999,29,1,0,0
4528,8.6,15,1,0,0
4529,7.199999999999999,20,1,1,0
4530,6.800000000000001,15,1,2,0
4531,6.799999999999999,24,1,1,0
4532,7.699999999999999,24,1,0,0
4533,9.0,11,1,0,0
4534,6.8999999999999995,23,1,1,0
4535,6.499999999999998,36,1,0,0
4536,8.8,13,1,0,0
4537,7.699999999999999,24,1,0,0
4538,9.0,11,1,0,0
4539,8.5,16,1,0,0
4540,8.4,17,1,0,0
4541,6.1,22,1,2,0
4542,7.199999999999999,29,1,0,0
4543,8.9,12,1,0,0
4544,8.5,16,1,0,0
4545,8.6,15,1,0,0
4546,8.9,12,1,0,0
4547,9.2,9,1,0,0
4548,7.8999999999999995,22,1,0,0
4549,5.6000000000000005,27,1,2,0
4550,8.6,15,1,0,0
4551,7.8,14,1,1,0
4552,8.0,21,1,0,0
4553,9.0,11,1,0,0
4554,8.299999999999999,18,1,0,0
4555,8.8,13,1,0,0
4556,8.5,16,1,0,0
4557,8.7,14,1,0,0
4558,8.6,15,1,0,0
4559,6.999999999999998,22,1,1,0
4560,9.2,9,1,0,0
4561,7.1,21,1,1,0
4562,8.8,13,1,0,0
4563,8.9,12,1,0,0
4564,8.7,14,1,0,0
4565,8.9,12,1,0,0
4566,7.9,13,1,1,0
4567,8.299999999999999,18,1,0,0
4568,8.1,20,1,0,0
4569,9.2,9,1,0,0
4570,8.6,15,1,0,0
4571,8.8,13,1,0,0
4572,8.4,17,1,0,0
4573,8.7,14,1,0,0
4574,9.0,11,1,0,0
4575,7.599999999999999,16,1,1,0
4576,6.6,26,1,1,0
4577,8.6,15,1,0,0
4578,5.6,27,1,2,0
4579,7.3,19,1,1,0
4580,8.7,14,1,0,0
4581,9.1,10,1,0,0
4582,5.699999999999998,35,1,1,0
4583,6.499999999999998,36,1,0,0
4584,8.2,19,1,0,0
4585,8.2,19,1,0,0
4586,7.1,21,1,1,0
4587,6.999999999999998,31,1,0,0
4588,8.7,14,1,0,0
4589,7.3999999999999995,18,1,1,0
4590,9.2,9,1,0,0
4591,8.2,19,1,0,0
4592,8.1,20,1,0,0
4593,8.4,17,1,0,0
4594,6.799999999999999,33,1,0,0
4595,8.4,17,1,0,0
4596,8.9,12,1,0,0
4597,8.8,13,1,0,0
4598,8.0,21,1,0,0
4599,8.0,21,1,0,0
4600,9.1,10,1,0,0
4601,8.5,16,1,0,0
4602,7.099999999999999,30,1,0,0
4603,8.7,14,1,0,0
4604,8.9,12,1,0,0
4605,8.2,19,1,0,0
4606,7.699999999999999,15,1,1,0
4607,9.2,9,1,0,0
4608,8.9,12,1,0,0
4609,7.6,16,1,1,0
4610,9.2,9,1,0,0
4611,9.2,9,1,0,0
4612,8.1,20,1,0,0
4613,8.7,14,1,0,0
4614,8.9,12,1,0,0
4615,8.8,13,1,0,0
4616,9.0,11,1,0,0
4617,9.0,11,1,0,0
4618,8.0,21,1,0,0
4619,7.3999999999999995,18,1,1,0
4620,-11.6,17,0,0,1
4621,8.9,12,1,0,0
4622,8.2,19,1,0,0
4623,-12.200000000000001,23,0,0,1
4624,8.6,15,1,0,0
4625,8.5,16,1,0,0
4626,7.8999999999999995,22,1,0,0
4627,7.6,25,1,0,0
4628,9.1,10,1,0,0
4629,8.299999999999999,18,1,0,0
4630,-12.4,25,0,0,1
4631,8.5,16,1,0,0
4632,7.799999999999999,23,1,0,0
4633,8.2,10,1,1,0
4634,6.199999999999999,30,1,1,0
4635,6.899999999999999,32,1,0,0
4636,8.7,14,1,0,0
4637,7.199999999999999,20,1,1,0
4638,8.1,20,1,0,0
4639,8.6,15,1,0,0
4640,9.1,10,1,0,0
4641,7.6,16,1,1,0
4642,3.3000000000000043,59,1,1,0
4643,4.600000000000004,28,1,3,0
4644,8.4,17,1,0,0
4645,8.8,13,1,0,0
4646,8.4,17,1,0,0
4647,6.699999999999998,34,1,0,0
4648,9.2,9,1,0,0
4649,8.1,20,1,0,0
4650,8.1,20,1,0,0
4651,8.2,19,1,0,0
4652,8.8,13,1,0,0
4653,9.3,8,1,0,0
4654,7.1,12,1,2,0
4655,8.2,19,1,0,0
4656,8.1,11,1,1,0
4657,9.0,11,1,0,0
4658,8.0,21,1,0,0
4659,6.6,26,1,1,0
4660,8.2,10,1,1,0
4661,8.299999999999999,18,1,0,0
4662,5.200000000000001,40,1,1,0
4663,8.0,21,1,0,0
4664,8.6,15,1,0,0
4665,8.7,14,1,0,0
4666,8.9,12,1,0,0
4667,8.7,14,1,0,0
4668,8.0,21,1,0,0
4669,8.6,15,1,0,0
4670,9.2,9,1,0,0
4671,8.7,14,1,0,0
4672,8.6,15,1,0,0
4673,5.8999999999999995,24,1,2,0
4674,6.8,15,1,2,0
4675,7.299999999999999,28,1,0,0
4676,8.7,14,1,0,0
4677,9.0,11,1,0,0
4678,6.799999999999999,24,1,1,0
4679,9.0,11,1,0,0
4680,7.6,16,1,1,0
4681,8.7,14,1,0,0
4682,8.2,19,1,0,0
4683,7.5,17,1,1,0
4684,8.4,17,1,0,0
4685,8.0,21,1,0,0
4686,9.1,10,1,0,0
4687,8.299999999999999,18,1,0,0
4688,8.299999999999999,18,1,0,0
4689,7.3999999999999995,18,1,1,0
4690,7.699999999999999,15,1,1,0
4691,7.199999999999999,29,1,0,0
4692,6.3999999999999995,19,1,2,0
4693,8.5,16,1,0,0
4694,8.7,14,1,0,0
4695,7.3,19,1,1,0
4696,8.8,13,1,0,0
4697,6.599999999999998,26,1,1,0
4698,9.0,11,1,0,0
4699,8.8,13,1,0,0
4700,9.1,10,1,0,0
4701,9.0,11,1,0,0
4702,9.0,11,1,0,0
4703,8.9,12,1,0,0
4704,7.0,22,1,1,0
4705,8.2,19,1,0,0
4706,8.8,13,1,0,0
4707,8.5,16,1,0,0
4708,8.0,12,1,1,0
4709,8.8,13,1,0,0
4710,7.299999999999999,28,1,0,0
4711,9.2,9,1,0,0
4712,7.6,16,1,1,0
4713,8.299999999999999,18,1,0,0
4714,5.799999999999999,16,1,3,0
4715,8.9,12,1,0,0
4716,8.7,14,1,0,0
4717,7.799999999999999,23,1,0,0
4718,6.499999999999998,27,1,1,0
4719,8.7,14,1,0,0
4720,8.6,15,1,0,0
4721,8.6,15,1,0,0
4722,8.299999999999999,18,1,0,0
4723,-14.399999999999999,18,0,3,1
4724,7.8,14,1,1,0
4725,6.6,17,1,2,0
4726,9.0,11,1,0,0
4727,8.9,12,1,0,0
4728,8.1,20,1,0,0
4729,8.5,16,1,0,0
4730,8.6,15,1,0,0
4731,8.4,17,1,0,0
4732,8.1,20,1,0,0
4733,7.299999999999999,28,1,0,0
4734,8.2,19,1,0,0
4735,9.2,9,1,0,0
4736,8.2,19,1,0,0
4737,9.0,11,1,0,0
4738,7.799999999999999,23,1,0,0
4739,8.299999999999999,18,1,0,0
4740,9.0,11,1,0,0
4741,7.5,17,1,1,0
4742,8.4,17,1,0,0
4743,8.9,12,1,0,0
4744,9.1,10,1,0,0
4745,8.9,12,1,0,0
4746,7.8999999999999995,22,1,0,0
4747,4.5,29,1,3,0
4748,8.6,15,1,0,0
4749,8.8,13,1,0,0
4750,9.0,11,1,0,0
4751,8.299999999999999,18,1,0,0
4752,6.3999999999999995,19,1,2,0
4753,7.8999999999999995,22,1,0,0
4754,8.9,12,1,0,0
4755,9.1,10,1,0,0
4756,8.2,19,1,0,0
4757,8.1,11,1,1,0
4758,8.3,9,1,1,0
4759,6.399999999999999,28,1,1,0
4760,7.699999999999999,24,1,0,0
4761,7.299999999999999,28,1,0,0
4762,8.1,20,1,0,0
4763,8.7,14,1,0,0
4764,7.6,16,1,1,0
4765,8.2,19,1,0,0
4766,8.2,19,1,0,0
4767,6.1999999999999975,39,1,0,0
4768,9.2,9,1,0,0
4769,7.499999999999999,17,1,1,0
4770,7.699999999999999,24,1,0,0
4771,8.1,20,1,0,0
4772,8.2,19,1,0,0
4773,7.3999999999999995,18,1,1,0
4774,8.8,13,1,0,0
4775,8.8,13,1,0,0
4776,8.7,14,1,0,0
4777,8.8,13,1,0,0
4778,8.1,20,1,0,0
4779,8.2,10,1,1,0
4780,8.299999999999999,18,1,0,0
4781,8.5,16,1,0,0
4782,7.399999999999999,18,1,1,0
4783,9.1,10,1,0,0
4784,9.2,9,1,0,0
4785,8.7,14,1,0,0
4786,5.8,25,1,2,0
4787,8.5,16,1,0,0
4788,8.0,21,1,0,0
4789,8.0,12,1,1,0
4790,8.7,14,1,0,0
4791,9.1,10,1,0,0
4792,8.9,12,1,0,0
4793,8.6,15,1,0,0
4794,9.1,10,1,0,0
4795,7.699999999999999,15,1,1,0
4796,8.7,14,1,0,0
4797,8.1,11,1,1,0
4798,-13.100000000000001,23,0,1,1
4799,8.8,13,1,0,0
4800,7.0,22,1,1,0
4801,9.1,10,1,0,0
4802,6.299999999999998,38,1,0,0
4803,5.8999999999999995,24,1,2,0
4804,-11.4,6,0,1,1
4805,8.6,15,1,0,0
4806,8.7,14,1,0,0
4807,9.2,9,1,0,0
4808,8.9,12,1,0,0
4809,6.899999999999999,23,1,1,0
4810,7.799999999999999,23,1,0,0
4811,8.6,15,1,0,0
4812,9.0,11,1,0,0
4813,6.3999999999999995,19,1,2,0
4814,8.5,16,1,0,0
4815,8.4,17,1,0,0
4816,9.2,9,1,0,0
4817,8.7,14,1,0,0
4818,7.3,19,1,1,0
4819,8.7,14,1,0,0
4820,8.9,12,1,0,0
4821,9.2,9,1,0,0
4822,7.3999999999999995,18,1,1,0
4823,9.0,11,1,0,0
4824,8.1,20,1,0,0
4825,9.3,8,1,0,0
4826,5.400000000000001,29,1,2,0
4827,9.0,11,1,0,0
4828,9.0,11,1,0,0
4829,7.199999999999999,29,1,0,0
4830,8.7,14,1,0,0
4831,8.0,21,1,0,0
4832,8.299999999999999,18,1,0,0
4833,-10.7,8,0,0,1
4834,8.5,16,1,0,0
4835,8.5,16,1,0,0
4836,8.9,12,1,0,0
4837,8.0,21,1,0,0
4838,9.0,11,1,0,0
4839,7.099999999999998,21,1,1,0
4840,8.9,12,1,0,0
4841,7.5,17,1,1,0
4842,6.7,16,1,2,0
4843,6.6,26,1,1,0
4844,7.699999999999999,24,1,0,0
4845,4.900000000000003,34,1,2,0
4846,7.199999999999999,20,1,1,0
4847,7.6,16,1,1,0
4848,8.8,13,1,0,0
4849,7.799999999999999,14,1,1,0
4850,-11.700000000000001,18,0,0,1
4851,7.699999999999999,24,1,0,0
4852,6.499999999999998,27,1,1,0
4853,8.2,19,1,0,0
4854,8.7,14,1,0,0
4855,7.8999999999999995,22,1,0,0
4856,8.8,13,1,0,0
4857,7.7,15,1,1,0
4858,9.1,10,1,0,0
4859,8.9,12,1,0,0
4860,7.6,16,1,1,0
4861,7.8999999999999995,22,1,0,0
4862,7.399999999999999,27,1,0,0
4863,8.8,13,1,0,0
4864,8.9,12,1,0,0
4865,8.4,17,1,0,0
4866,8.9,12,1,0,0
4867,8.4,17,1,0,0
4868,8.6,15,1,0,0
4869,7.399999999999999,27,1,0,0
4870,9.0,11,1,0,0
4871,8.299999999999999,18,1,0,0
4872,8.7,14,1,0,0
4873,8.6,15,1,0,0
4874,8.9,12,1,0,0
4875,8.1,20,1,0,0
4876,7.3,19,1,1,0
4877,9.1,10,1,0,0
4878,7.9,13,1,1,0
4879,-12.3,15,0,1,1
4880,8.7,14,1,0,0
4881,7.8999999999999995,22,1,0,0
4882,8.6,15,1,0,0
4883,8.1,20,1,0,0
4884,8.0,12,1,1,0
4885,7.8999999999999995,22,1,0,0
4886,7.1,12,1,2,0
4887,9.1,10,1,0,0
4888,9.0,11,1,0,0
4889,7.7,15,1,1,0
4890,8.9,12,1,0,0
4891,8.8,13,1,0,0
4892,8.7,14,1,0,0
4893,8.8,13,1,0,0
4894,9.3,8,1,0,0
4895,8.7,14,1,0,0
4896,9.1,10,1,0,0
4897,8.9,12,1,0,0
4898,8.7,14,1,0,0
4899,6.099999999999998,40,1,0,0
4900,6.499999999999998,27,1,1,0
4901,8.7,14,1,0,0
4902,8.1,11,1,1,0
4903,8.9,12,1,0,0
4904,8.8,13,1,0,0
4905,7.4,18,1,1,0
4906,7.199999999999999,20,1,1,0
4907,9.1,10,1,0,0
4908,8.2,19,1,0,0
4909,-12.8,29,0,0,1
4910,7.8,14,1,1,0
4911,8.9,12,1,0,0
4912,8.7,14,1,0,0
4913,8.0,21,1,0,0
4914,8.4,17,1,0,0
4915,5.999999999999999,23,1,2,0
4916,8.6,15,1,0,0
4917,5.300000000000001,48,1,0,0
4918,9.1,10,1,0,0
4919,-11.4,15,0,0,1
4920,8.0,21,1,0,0
4921,8.5,16,1,0,0
4922,8.5,16,1,0,0
4923,8.7,14,1,0,0
4924,6.299999999999998,38,1,0,0
4925,8.2,19,1,0,0
4926,7.6,16,1,1,0
4927,8.9,12,1,0,0
4928,8.8,13,1,0,0
4929,8.9,12,1,0,0
4930,7.6,16,1,1,0
4931,8.5,16,1,0,0
4932,8.4,17,1,0,0
4933,7.299999999999999,19,1,1,0
4934,6.199999999999999,21,1,2,0
4935,8.299999999999999,18,1,0,0
4936,8.6,15,1,0,0
4937,8.6,15,1,0,0
4938,6.799999999999999,24,1,1,0
4939,8.9,12,1,0,0
4940,8.8,13,1,0,0
4941,8.4,17,1,0,0
4942,8.4,17,1,0,0
4943,8.9,12,1,0,0
4944,8.6,15,1,0,0
4945,9.0,11,1,0,0
4946,8.5,16,1,0,0
4947,8.8,13,1,0,0
4948,7.6,16,1,1,0
4949,8.1,20,1,0,0
4950,8.6,15,1,0,0
4951,8.7,14,1,0,0
4952,9.0,11,1,0,0
4953,8.8,13,1,0,0
4954,6.399999999999999,28,1,1,0
4955,8.299999999999999,18,1,0,0
4956,7.799999999999999,23,1,0,0
4957,8.4,17,1,0,0
4958,9.3,8,1,0,0
4959,6.799999999999999,24,1,1,0
4960,7.6,25,1,0,0
4961,8.7,14,1,0,0
4962,8.4,17,1,0,0
4963,8.9,12,1,0,0
4964,8.1,20,1,0,0
4965,9.1,10,1,0,0
4966,8.0,12,1,1,0
4967,8.1,20,1,0,0
4968,8.0,21,1,0,0
4969,7.8999999999999995,22,1,0,0
4970,9.1,10,1,0,0
4971,8.9,12,1,0,0
4972,8.6,15,1,0,0
4973,4.799999999999999,26,1,3,0
4974,8.4,17,1,0,0
4975,7.399999999999999,18,1,1,0
4976,2.90000000000001,54,1,2,0
4977,7.699999999999999,15,1,1,0
4978,7.7,15,1,1,0
4979,8.5,16,1,0,0
4980,9.2,9,1,0,0
4981,9.1,10,1,0,0
4982,8.1,11,1,1,0
4983,8.7,14,1,0,0
4984,9.0,11,1,0,0
4985,9.1,10,1,0,0
4986,8.7,14,1,0,0
4987,8.8,13,1,0,0
4988,8.1,20,1,0,0
4989,7.6,16,1,1,0
4990,8.8,13,1,0,0
4991,8.9,12,1,0,0
4992,8.5,16,1,0,0
4993,8.6,15,1,0,0
4994,8.1,20,1,0,0
4995,9.2,9,1,0,0
4996,9.4,7,1,0,0
4997,8.2,19,1,0,0
4998,9.0,11,1,0,0
4999,8.9,12,1,0,0
5000,8.7,14,1,0,0
5001,8.8,13,1,0,0
5002,7.8999999999999995,22,1,0,0
5003,8.9,12,1,0,0
5004,8.5,16,1,0,0
5005,8.1,20,1,0,0
5006,8.7,14,1,0,0
5007,6.699999999999998,25,1,1,0
5008,8.9,12,1,0,0
5009,8.6,15,1,0,0
5010,6.899999999999999,23,1,1,0
5011,6.399999999999999,19,1,2,0
5012,5.600000000000001,18,1,3,0
5013,6.499999999999998,36,1,0,0
5014,8.4,17,1,0,0
5015,8.5,16,1,0,0
5016,9.2,9,1,0,0
5017,8.4,17,1,0,0
5018,7.199999999999999,20,1,1,0
5019,8.5,16,1,0,0
5020,8.7,14,1,0,0
5021,7.499999999999999,26,1,0,0
5022,8.5,16,1,0,0
5023,8.2,19,1,0,0
5024,8.8,13,1,0,0
5025,9.1,10,1,0,0
5026,8.4,17,1,0,0
5027,9.0,11,1,0,0
5028,8.0,21,1,0,0
5029,5.999999999999998,41,1,0,0
5030,5.6,18,1,3,0
5031,8.8,13,1,0,0
5032,8.8,13,1,0,0
5033,6.399999999999999,28,1,1,0
5034,7.799999999999999,23,1,0,0
5035,8.7,14,1,0,0
5036,8.299999999999999,18,1,0,0
5037,8.8,13,1,0,0
5038,8.2,19,1,0,0
5039,8.2,10,1,1,0
5040,6.999999999999998,22,1,1,0
5041,7.299999999999999,19,1,1,0
5042,7.6,16,1,1,0
5043,8.7,14,1,0,0
5044,-11.0,11,0,0,1
5045,6.699999999999998,34,1,0,0
5046,9.2,9,1,0,0
5047,8.1,20,1,0,0
5048,8.4,17,1,0,0
5049,7.7,15,1,1,0
5050,9.0,11,1,0,0
5051,8.8,13,1,0,0
5052,7.299999999999999,28,1,0,0
5053,8.8,13,1,0,0
5054,7.3,19,1,1,0
5055,8.6,15,1,0,0
5056,7.799999999999999,14,1,1,0
5057,8.1,11,1,1,0
5058,9.0,11,1,0,0
5059,9.2,9,1,0,0
5060,7.8999999999999995,22,1,0,0
5061,7.099999999999999,21,1,1,0
5062,8.8,13,1,0,0
5063,9.1,10,1,0,0
5064,8.8,13,1,0,0
5065,8.2,19,1,0,0
5066,8.299999999999999,18,1,0,0
5067,7.199999999999999,29,1,0,0
5068,6.6,26,1,1,0
5069,7.199999999999999,20,1,1,0
5070,8.2,19,1,0,0
5071,7.7,15,1,1,0
5072,7.8999999999999995,22,1,0,0
5073,8.0,21,1,0,0
5074,6.299999999999998,29,1,1,0
5075,8.4,17,1,0,0
5076,8.4,17,1,0,0
5077,8.5,16,1,0,0
5078,7.5,17,1,1,0
5079,6.799999999999999,24,1,1,0
5080,8.299999999999999,18,1,0,0
5081,9.0,11,1,0,0
5082,8.0,21,1,0,0
5083,8.8,13,1,0,0
5084,8.8,13,1,0,0
5085,9.0,11,1,0,0
5086,8.9,12,1,0,0
5087,9.3,8,1,0,0
5088,7.1,21,1,1,0
5089,8.0,21,1,0,0
5090,6.599999999999999,26,1,1,0
5091,8.6,15,1,0,0
5092,7.399999999999999,27,1,0,0
5093,8.8,13,1,0,0
5094,8.5,16,1,0,0
5095,8.7,14,1,0,0
5096,8.9,12,1,0,0
5097,8.8,13,1,0,0
5098,9.1,10,1,0,0
5099,8.5,16,1,0,0
5100,7.3999999999999995,18,1,1,0
5101,8.7,14,1,0,0
5102,6.499999999999998,27,1,1,0
5103,7.8999999999999995,13,1,1,0
5104,7.799999999999999,23,1,0,0
5105,8.7,14,1,0,0
5106,8.7,14,1,0,0
5107,8.7,14,1,0,0
5108,8.9,12,1,0,0
5109,8.9,12,1,0,0
5110,7.0,22,1,1,0
5111,9.0,11,1,0,0
5112,8.6,15,1,0,0
5113,8.299999999999999,18,1,0,0
5114,6.999999999999999,22,1,1,0
5115,8.8,13,1,0,0
5116,8.7,14,1,0,0
5117,7.099999999999999,30,1,0,0
5118,8.5,16,1,0,0
5119,7.6,25,1,0,0
5120,8.7,14,1,0,0
5121,6.6,26,1,1,0
5122,9.1,10,1,0,0
5123,4.900000000000001,34,1,2,0
5124,8.2,19,1,0,0
5125,5.400000000000001,29,1,2,0
5126,6.799999999999999,24,1,1,0
5127,8.9,12,1,0,0
5128,7.199999999999999,20,1,1,0
5129,5.099999999999999,32,1,2,0
5130,9.0,11,1,0,0
5131,9.2,9,1,0,0
5132,9.0,11,1,0,0
5133,8.9,12,1,0,0
5134,8.5,16,1,0,0
5135,8.5,16,1,0,0
5136,8.2,10,1,1,0
5137,7.3999999999999995,18,1,1,0
5138,6.199999999999999,30,1,1,0
5139,6.6,26,1,1,0
5140,9.0,11,1,0,0
5141,8.6,15,1,0,0
5142,8.6,15,1,0,0
5143,7.699999999999999,15,1,1,0
5144,8.5,16,1,0,0
5145,8.9,12,1,0,0
5146,8.7,14,1,0,0
5147,5.500000000000001,28,1,2,0
5148,7.9,13,1,1,0
5149,8.4,17,1,0,0
5150,9.0,11,1,0,0
5151,9.2,9,1,0,0
5152,7.499999999999999,26,1,0,0
5153,8.7,14,1,0,0
5154,8.5,16,1,0,0
5155,8.9,12,1,0,0
5156,9.0,11,1,0,0
5157,8.4,17,1,0,0
5158,7.3999999999999995,18,1,1,0
5159,8.8,13,1,0,0
5160,9.1,10,1,0,0
5161,7.8999999999999995,22,1,0,0
5162,6.299999999999999,29,1,1,0
5163,9.1,10,1,0,0
5164,8.4,17,1,0,0
5165,9.3,8,1,0,0
5166,8.9,12,1,0,0
5167,8.9,12,1,0,0
5168,8.7,14,1,0,0
5169,9.2,9,1,0,0
5170,7.499999999999999,26,1,0,0
5171,8.4,17,1,0,0
5172,9.1,10,1,0,0
5173,9.1,10,1,0,0
5174,5.999999999999998,23,1,2,0
5175,8.8,13,1,0,0
5176,9.1,10,1,0,0
5177,6.399999999999999,28,1,1,0
5178,9.1,10,1,0,0
5179,7.0,22,1,1,0
5180,8.2,10,1,1,0
5181,8.2,19,1,0,0
5182,8.4,17,1,0,0
5183,9.0,11,1,0,0
5184,8.2,19,1,0,0
5185,8.2,19,1,0,0
5186,8.299999999999999,18,1,0,0
5187,8.5,16,1,0,0
5188,9.1,10,1,0,0
5189,8.1,20,1,0,0
5190,8.9,12,1,0,0
5191,8.8,13,1,0,0
5192,8.9,12,1,0,0
5193,8.6,15,1,0,0
5194,6.899999999999999,23,1,1,0
5195,8.6,15,1,0,0
5196,7.5,17,1,1,0
5197,6.799999999999999,15,1,2,0
5198,8.9,12,1,0,0
5199,8.0,21,1,0,0
5200,8.9,12,1,0,0
5201,8.6,15,1,0,0
5202,8.6,15,1,0,0
5203,8.6,15,1,0,0
5204,8.299999999999999,18,1,0,0
5205,7.199999999999999,20,1,1,0
5206,7.3,19,1,1,0
5207,8.4,17,1,0,0
5208,7.699999999999999,24,1,0,0
5209,9.2,9,1,0,0
5210,8.7,14,1,0,0
5211,8.9,12,1,0,0
5212,6.799999999999999,24,1,1,0
5213,8.299999999999999,18,1,0,0
5214,7.699999999999999,24,1,0,0
5215,-11.8,19,0,0,1
5216,7.6,16,1,1,0
5217,8.9,12,1,0,0
5218,8.4,17,1,0,0
5219,7.099999999999999,30,1,0,0
5220,6.1,22,1,2,0
5221,7.799999999999999,14,1,1,0
5222,8.9,12,1,0,0
5223,8.9,12,1,0,0
5224,9.0,11,1,0,0
5225,-11.4,15,0,0,1
5226,7.5,17,1,1,0
5227,7.399999999999999,18,1,1,0
5228,8.6,15,1,0,0
5229,8.5,16,1,0,0
5230,8.0,12,1,1,0
5231,8.0,21,1,0,0
5232,7.8999999999999995,22,1,0,0
5233,7.6,16,1,1,0
5234,8.4,17,1,0,0
5235,8.7,14,1,0,0
5236,6.5,18,1,2,0
5237,8.4,17,1,0,0
