Reward,Length,Success,Collisions,Fires
-0.3999999999999968,51,0,6,0
-10.0,1,0,0,1
-10.0,1,0,0,1
10.0,1,1,0,0
-12.200000000000001,14,0,1,1
-10.0,1,0,0,1
10.0,1,1,0,0
-22.59999999999998,91,0,4,1
-10.0,1,0,0,1
-10.0,1,0,0,1
10.0,1,1,0,0
-17.5,31,0,5,1
-10.4,5,0,0,1
-10.2,3,0,0,1
10.0,1,1,0,0
-10.0,1,0,0,1
10.0,1,1,0,0
9.7,4,1,0,0
-10.8,9,0,0,1
10.0,1,1,0,0
-10.2,3,0,0,1
-10.0,1,0,0,1
8.9,12,1,0,0
-11.0,11,0,0,1
10.0,1,1,0,0
9.7,4,1,0,0
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-11.2,13,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
10.0,1,1,0,0
-19.299999999999986,85,0,1,1
-12.7,19,0,1,1
-10.5,6,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
5.199999999999999,40,1,1,0
8.299999999999999,18,1,0,0
-10.0,1,0,0,1
-10.0,1,0,0,1
-2.8999999999999897,76,0,6,0
5.6,36,1,1,0
6.399999999999999,28,1,1,0
9.7,4,1,0,0
-10.0,1,0,0,1
10.0,1,1,0,0
9.9,2,1,0,0
-31.700000000000074,200,0,13,0
-16.799999999999994,42,0,3,1
10.0,1,1,0,0
5.799999999999999,43,1,0,0
1.7000000000000046,39,1,5,0
-12.200000000000001,23,0,0,1
9.4,7,1,0,0
9.9,2,1,0,0
9.1,10,1,0,0
9.9,2,1,0,0
-10.4,5,0,0,1
-1.899999999999988,66,0,6,0
-10.0,1,0,0,1
10.0,1,1,0,0
9.9,2,1,0,0
8.7,5,1,1,0
-10.0,1,0,0,1
10.0,1,1,0,0
9.7,4,1,0,0
8.3,9,1,1,0
9.9,2,1,0,0
-17.19999999999999,64,0,1,1
-9.399999999999984,159,0,4,0
-10.0,1,0,0,1
-10.2,3,0,0,1
-10.2,3,0,0,1
10.0,1,1,0,0
8.2,19,1,0,0
1.3000000000000096,61,1,3,0
9.5,6,1,0,0
6.499999999999999,27,1,1,0
-10.0,1,0,0,1
-10.5,6,0,0,1
9.0,11,1,0,0
-21.200000000000102,169,0,16,0
8.0,12,1,1,0
-5.599999999999971,121,0,4,0
9.7,4,1,0,0
5.300000000000001,30,1,2,0
-14.000000000000002,23,0,2,1
7.099999999999999,30,1,0,0
2.70000000000001,56,1,2,0
9.7,4,1,0,0
-10.2,3,0,0,1
10.0,1,1,0,0
8.0,12,1,1,0
-10.0,1,0,0,1
8.0,21,1,0,0
9.3,8,1,0,0
4.800000000000003,35,1,2,0
9.7,4,1,0,0
-15.299999999999997,45,0,1,1
-10.1,2,0,0,1
-10.0,1,0,0,1
7.199999999999999,11,1,2,0
-16.79999999999999,51,0,2,1
10.0,1,1,0,0
-20.299999999999983,68,0,4,1
7.8999999999999995,22,1,0,0
9.9,2,1,0,0
-1.5999999999999819,99,0,2,0
-10.0,1,0,0,1
10.0,1,1,0,0
-10.9,10,0,0,1
10.0,1,1,0,0
-0.09999999999998721,84,0,2,0
9.7,4,1,0,0
-10.0,1,0,0,1
-10.7,8,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
8.5,16,1,0,0
-19.999999999999986,47,0,6,1
