Episode,Reward,Length,Success,Collisions,Fires
4429,9.3,8,1,0,0
4430,8.7,14,1,0,0
4431,8.9,12,1,0,0
4432,9.2,9,1,0,0
4433,9.2,9,1,0,0
4434,9.3,8,1,0,0
4435,9.1,10,1,0,0
4436,9.2,9,1,0,0
4437,9.1,10,1,0,0
4438,9.0,11,1,0,0
4439,9.2,9,1,0,0
4440,9.2,9,1,0,0
4441,8.6,15,1,0,0
4442,9.1,10,1,0,0
4443,9.2,9,1,0,0
4444,9.2,9,1,0,0
4445,9.1,10,1,0,0
4446,9.2,9,1,0,0
4447,9.2,9,1,0,0
4448,9.1,10,1,0,0
4449,9.2,9,1,0,0
4450,9.1,10,1,0,0
4451,9.1,10,1,0,0
4452,8.8,13,1,0,0
4453,8.8,13,1,0,0
4454,9.3,8,1,0,0
4455,8.8,13,1,0,0
4456,9.1,10,1,0,0
4457,9.0,11,1,0,0
4458,8.9,12,1,0,0
4459,9.1,10,1,0,0
4460,9.1,10,1,0,0
4461,9.2,9,1,0,0
4462,9.0,11,1,0,0
4463,9.1,10,1,0,0
4464,9.1,10,1,0,0
4465,9.1,10,1,0,0
4466,8.1,11,1,1,0
4467,9.2,9,1,0,0
4468,9.0,11,1,0,0
4469,7.9,13,1,1,0
4470,9.2,9,1,0,0
4471,8.8,13,1,0,0
4472,9.2,9,1,0,0
4473,9.3,8,1,0,0
4474,8.7,14,1,0,0
4475,9.2,9,1,0,0
4476,9.1,10,1,0,0
4477,8.7,14,1,0,0
4478,9.3,8,1,0,0
4479,8.8,13,1,0,0
4480,9.2,9,1,0,0
4481,9.2,9,1,0,0
4482,9.0,11,1,0,0
4483,9.1,10,1,0,0
4484,8.9,12,1,0,0
4485,9.0,11,1,0,0
4486,9.1,10,1,0,0
4487,9.2,9,1,0,0
4488,9.1,10,1,0,0
4489,7.800000000000001,14,1,1,0
4490,8.7,14,1,0,0
4491,8.9,12,1,0,0
4492,7.6,16,1,1,0
4493,9.1,10,1,0,0
4494,9.3,8,1,0,0
4495,9.2,9,1,0,0
4496,9.2,9,1,0,0
4497,9.0,11,1,0,0
4498,8.7,14,1,0,0
4499,9.1,10,1,0,0
4500,9.2,9,1,0,0
4501,9.1,10,1,0,0
4502,9.1,10,1,0,0
4503,9.2,9,1,0,0
4504,9.1,10,1,0,0
4505,8.299999999999999,9,1,1,0
4506,9.1,10,1,0,0
4507,9.2,9,1,0,0
4508,8.2,19,1,0,0
4509,8.7,14,1,0,0
4510,9.3,8,1,0,0
4511,8.8,13,1,0,0
4512,9.2,9,1,0,0
4513,9.1,10,1,0,0
4514,8.0,12,1,1,0
4515,9.3,8,1,0,0
4516,8.8,13,1,0,0
4517,8.9,12,1,0,0
4518,8.9,12,1,0,0
4519,9.2,9,1,0,0
4520,9.2,9,1,0,0
4521,9.1,10,1,0,0
4522,8.6,15,1,0,0
4523,9.0,11,1,0,0
4524,8.6,15,1,0,0
4525,9.0,11,1,0,0
4526,9.2,9,1,0,0
4527,9.3,8,1,0,0
4528,9.2,9,1,0,0
4529,9.3,8,1,0,0
4530,9.3,8,1,0,0
4531,8.8,13,1,0,0
4532,9.0,11,1,0,0
4533,9.4,7,1,0,0
4534,8.9,12,1,0,0
4535,9.2,9,1,0,0
4536,9.3,8,1,0,0
4537,9.3,8,1,0,0
4538,9.2,9,1,0,0
4539,8.6,15,1,0,0
4540,9.2,9,1,0,0
4541,8.9,12,1,0,0
4542,9.2,9,1,0,0
4543,9.0,11,1,0,0
4544,9.0,11,1,0,0
4545,8.2,10,1,1,0
4546,9.0,11,1,0,0
4547,8.1,11,1,1,0
4548,9.1,10,1,0,0
4549,9.0,11,1,0,0
4550,9.0,11,1,0,0
4551,8.9,12,1,0,0
4552,9.1,10,1,0,0
4553,9.2,9,1,0,0
4554,9.0,11,1,0,0
4555,9.3,8,1,0,0
4556,8.9,12,1,0,0
4557,9.2,9,1,0,0
4558,7.6,16,1,1,0
4559,8.8,13,1,0,0
4560,8.9,12,1,0,0
4561,9.0,11,1,0,0
4562,9.2,9,1,0,0
4563,9.1,10,1,0,0
4564,9.2,9,1,0,0
4565,9.1,10,1,0,0
4566,9.2,9,1,0,0
4567,9.2,9,1,0,0
4568,9.2,9,1,0,0
4569,9.2,9,1,0,0
4570,9.1,10,1,0,0
4571,9.2,9,1,0,0
4572,9.0,11,1,0,0
4573,-10.7,8,0,0,1
4574,9.2,9,1,0,0
4575,9.1,10,1,0,0
4576,9.2,9,1,0,0
4577,9.0,11,1,0,0
4578,9.1,10,1,0,0
4579,9.2,9,1,0,0
4580,9.2,9,1,0,0
4581,9.2,9,1,0,0
4582,9.3,8,1,0,0
4583,9.2,9,1,0,0
4584,8.299999999999999,9,1,1,0
4585,9.0,11,1,0,0
4586,9.3,8,1,0,0
4587,9.2,9,1,0,0
4588,9.1,10,1,0,0
4589,9.2,9,1,0,0
4590,7.6,16,1,1,0
4591,8.9,12,1,0,0
4592,9.2,9,1,0,0
4593,8.8,13,1,0,0
4594,9.2,9,1,0,0
4595,9.2,9,1,0,0
4596,8.9,12,1,0,0
4597,9.2,9,1,0,0
4598,9.3,8,1,0,0
4599,9.2,9,1,0,0
4600,9.3,8,1,0,0
4601,8.1,11,1,1,0
4602,9.0,11,1,0,0
4603,7.4,18,1,1,0
4604,8.8,13,1,0,0
4605,8.9,12,1,0,0
4606,9.3,8,1,0,0
4607,8.8,13,1,0,0
4608,8.9,12,1,0,0
4609,8.8,13,1,0,0
4610,9.0,11,1,0,0
4611,9.2,9,1,0,0
4612,8.9,12,1,0,0
4613,9.3,8,1,0,0
4614,9.1,10,1,0,0
4615,9.2,9,1,0,0
4616,9.0,11,1,0,0
4617,8.9,12,1,0,0
4618,8.6,15,1,0,0
4619,9.0,11,1,0,0
4620,9.0,11,1,0,0
4621,9.2,9,1,0,0
4622,9.1,10,1,0,0
4623,9.2,9,1,0,0
4624,9.4,7,1,0,0
4625,9.1,10,1,0,0
4626,9.2,9,1,0,0
4627,8.2,10,1,1,0
4628,9.2,9,1,0,0
4629,9.2,9,1,0,0
4630,9.2,9,1,0,0
4631,9.1,10,1,0,0
4632,8.9,12,1,0,0
4633,7.9,13,1,1,0
4634,8.8,13,1,0,0
4635,8.9,12,1,0,0
4636,9.1,10,1,0,0
4637,8.8,13,1,0,0
4638,9.1,10,1,0,0
4639,8.8,13,1,0,0
4640,9.1,10,1,0,0
4641,9.0,11,1,0,0
4642,9.0,11,1,0,0
4643,8.6,15,1,0,0
4644,9.1,10,1,0,0
4645,9.2,9,1,0,0
4646,9.2,9,1,0,0
4647,9.2,9,1,0,0
4648,9.2,9,1,0,0
4649,9.3,8,1,0,0
4650,9.2,9,1,0,0
4651,8.9,12,1,0,0
4652,8.7,14,1,0,0
4653,8.8,13,1,0,0
4654,9.1,10,1,0,0
4655,9.2,9,1,0,0
4656,9.1,10,1,0,0
4657,9.1,10,1,0,0
4658,9.2,9,1,0,0
4659,6.4,19,1,2,0
4660,8.8,13,1,0,0
4661,9.1,10,1,0,0
4662,9.2,9,1,0,0
4663,9.0,11,1,0,0
4664,9.2,9,1,0,0
4665,9.3,8,1,0,0
4666,9.1,10,1,0,0
4667,9.2,9,1,0,0
4668,9.3,8,1,0,0
4669,8.6,15,1,0,0
4670,9.0,11,1,0,0
4671,9.1,10,1,0,0
4672,9.2,9,1,0,0
4673,7.9,13,1,1,0
4674,8.8,13,1,0,0
4675,9.1,10,1,0,0
4676,9.2,9,1,0,0
4677,8.8,13,1,0,0
4678,9.1,10,1,0,0
4679,9.2,9,1,0,0
4680,9.3,8,1,0,0
4681,9.3,8,1,0,0
4682,9.1,10,1,0,0
4683,8.1,11,1,1,0
4684,9.2,9,1,0,0
4685,9.2,9,1,0,0
4686,9.2,9,1,0,0
4687,9.3,8,1,0,0
4688,9.2,9,1,0,0
4689,9.2,9,1,0,0
4690,9.2,9,1,0,0
4691,9.1,10,1,0,0
4692,8.4,17,1,0,0
4693,9.2,9,1,0,0
4694,7.499999999999999,26,1,0,0
4695,9.1,10,1,0,0
4696,9.3,8,1,0,0
4697,8.8,13,1,0,0
4698,8.9,12,1,0,0
4699,9.3,8,1,0,0
4700,8.6,15,1,0,0
4701,9.2,9,1,0,0
4702,9.2,9,1,0,0
4703,9.0,11,1,0,0
4704,8.9,12,1,0,0
4705,9.2,9,1,0,0
4706,9.2,9,1,0,0
4707,9.2,9,1,0,0
4708,9.1,10,1,0,0
4709,8.9,12,1,0,0
4710,9.2,9,1,0,0
4711,8.9,12,1,0,0
4712,9.0,11,1,0,0
4713,9.2,9,1,0,0
4714,8.7,14,1,0,0
4715,9.0,11,1,0,0
4716,9.2,9,1,0,0
4717,9.3,8,1,0,0
4718,8.6,15,1,0,0
4719,9.2,9,1,0,0
4720,9.1,10,1,0,0
4721,9.3,8,1,0,0
4722,9.3,8,1,0,0
4723,9.2,9,1,0,0
4724,9.3,8,1,0,0
4725,9.1,10,1,0,0
4726,9.3,8,1,0,0
4727,9.2,9,1,0,0
4728,9.2,9,1,0,0
4729,9.2,9,1,0,0
4730,9.2,9,1,0,0
4731,9.4,7,1,0,0
4732,9.2,9,1,0,0
4733,9.2,9,1,0,0
4734,9.2,9,1,0,0
4735,9.2,9,1,0,0
4736,9.1,10,1,0,0
4737,9.2,9,1,0,0
4738,9.2,9,1,0,0
4739,9.3,8,1,0,0
4740,9.3,8,1,0,0
4741,9.2,9,1,0,0
4742,9.2,9,1,0,0
4743,9.1,10,1,0,0
4744,9.2,9,1,0,0
4745,8.9,12,1,0,0
4746,9.3,8,1,0,0
4747,9.3,8,1,0,0
4748,9.1,10,1,0,0
4749,9.2,9,1,0,0
4750,9.2,9,1,0,0
4751,9.0,11,1,0,0
4752,8.6,15,1,0,0
4753,9.2,9,1,0,0
4754,9.2,9,1,0,0
4755,9.0,11,1,0,0
4756,9.2,9,1,0,0
4757,9.2,9,1,0,0
4758,9.2,9,1,0,0
4759,9.2,9,1,0,0
4760,9.1,10,1,0,0
4761,9.4,7,1,0,0
4762,9.2,9,1,0,0
4763,9.0,11,1,0,0
4764,9.0,11,1,0,0
4765,9.0,11,1,0,0
4766,9.3,8,1,0,0
4767,9.2,9,1,0,0
4768,9.3,8,1,0,0
4769,9.4,7,1,0,0
4770,9.1,10,1,0,0
4771,9.3,8,1,0,0
4772,9.2,9,1,0,0
4773,9.2,9,1,0,0
4774,9.1,10,1,0,0
4775,9.2,9,1,0,0
4776,9.3,8,1,0,0
4777,9.3,8,1,0,0
4778,9.0,11,1,0,0
4779,9.1,10,1,0,0
4780,9.2,9,1,0,0
4781,9.2,9,1,0,0
4782,9.3,8,1,0,0
4783,9.3,8,1,0,0
4784,8.1,11,1,1,0
4785,9.1,10,1,0,0
4786,9.3,8,1,0,0
4787,9.2,9,1,0,0
4788,9.2,9,1,0,0
4789,8.9,12,1,0,0
4790,9.2,9,1,0,0
4791,9.4,7,1,0,0
4792,9.1,10,1,0,0
4793,9.2,9,1,0,0
4794,9.0,11,1,0,0
4795,8.8,13,1,0,0
4796,9.1,10,1,0,0
4797,9.2,9,1,0,0
4798,9.2,9,1,0,0
4799,8.2,10,1,1,0
4800,9.2,9,1,0,0
4801,9.4,7,1,0,0
4802,9.3,8,1,0,0
4803,9.2,9,1,0,0
4804,9.2,9,1,0,0
4805,9.0,11,1,0,0
4806,9.2,9,1,0,0
4807,8.8,13,1,0,0
4808,9.2,9,1,0,0
4809,9.1,10,1,0,0
4810,9.2,9,1,0,0
4811,9.2,9,1,0,0
4812,9.2,9,1,0,0
4813,9.2,9,1,0,0
4814,9.1,10,1,0,0
4815,9.0,11,1,0,0
4816,9.1,10,1,0,0
4817,9.0,11,1,0,0
4818,9.2,9,1,0,0
4819,9.2,9,1,0,0
4820,9.3,8,1,0,0
4821,9.1,10,1,0,0
4822,9.0,11,1,0,0
4823,9.4,7,1,0,0
4824,8.9,12,1,0,0
4825,7.2,11,1,2,0
4826,9.3,8,1,0,0
4827,9.3,8,1,0,0
4828,8.7,14,1,0,0
4829,9.2,9,1,0,0
4830,9.3,8,1,0,0
4831,9.3,8,1,0,0
4832,8.2,10,1,1,0
4833,9.0,11,1,0,0
4834,9.3,8,1,0,0
4835,9.1,10,1,0,0
4836,7.699999999999999,24,1,0,0
4837,8.9,12,1,0,0
4838,9.1,10,1,0,0
4839,9.2,9,1,0,0
4840,8.9,12,1,0,0
4841,9.0,11,1,0,0
4842,9.2,9,1,0,0
4843,9.3,8,1,0,0
4844,9.2,9,1,0,0
4845,9.2,9,1,0,0
4846,8.9,12,1,0,0
4847,9.2,9,1,0,0
4848,9.2,9,1,0,0
4849,9.0,11,1,0,0
4850,9.2,9,1,0,0
4851,9.3,8,1,0,0
4852,9.1,10,1,0,0
4853,9.2,9,1,0,0
4854,9.2,9,1,0,0
4855,9.2,9,1,0,0
4856,9.1,10,1,0,0
4857,9.2,9,1,0,0
4858,9.2,9,1,0,0
4859,9.2,9,1,0,0
4860,9.0,11,1,0,0
4861,9.3,8,1,0,0
4862,9.2,9,1,0,0
4863,9.1,10,1,0,0
4864,9.2,9,1,0,0
4865,9.0,11,1,0,0
4866,9.2,9,1,0,0
4867,9.2,9,1,0,0
4868,9.2,9,1,0,0
4869,9.1,10,1,0,0
4870,9.3,8,1,0,0
4871,8.8,13,1,0,0
4872,8.9,12,1,0,0
4873,9.1,10,1,0,0
4874,9.2,9,1,0,0
4875,9.2,9,1,0,0
4876,8.9,12,1,0,0
4877,9.0,11,1,0,0
4878,9.1,10,1,0,0
4879,9.2,9,1,0,0
4880,9.1,10,1,0,0
4881,9.2,9,1,0,0
4882,9.3,8,1,0,0
4883,9.3,8,1,0,0
4884,9.3,8,1,0,0
4885,9.3,8,1,0,0
4886,9.2,9,1,0,0
4887,9.0,11,1,0,0
4888,9.1,10,1,0,0
4889,9.3,8,1,0,0
4890,9.3,8,1,0,0
4891,9.0,11,1,0,0
4892,8.9,12,1,0,0
4893,9.3,8,1,0,0
4894,9.3,8,1,0,0
4895,9.2,9,1,0,0
4896,9.1,10,1,0,0
4897,9.2,9,1,0,0
4898,9.1,10,1,0,0
4899,8.1,11,1,1,0
4900,9.2,9,1,0,0
4901,9.2,9,1,0,0
4902,9.2,9,1,0,0
4903,8.8,13,1,0,0
4904,9.3,8,1,0,0
4905,8.8,13,1,0,0
4906,9.2,9,1,0,0
4907,9.2,9,1,0,0
4908,9.2,9,1,0,0
4909,7.8999999999999995,13,1,1,0
4910,9.1,10,1,0,0
4911,9.2,9,1,0,0
4912,9.0,11,1,0,0
4913,9.3,8,1,0,0
4914,8.8,13,1,0,0
4915,9.1,10,1,0,0
4916,9.1,10,1,0,0
4917,9.3,8,1,0,0
4918,9.2,9,1,0,0
4919,8.6,15,1,0,0
4920,9.1,10,1,0,0
4921,9.2,9,1,0,0
4922,9.3,8,1,0,0
4923,9.3,8,1,0,0
4924,9.2,9,1,0,0
4925,9.1,10,1,0,0
4926,9.1,10,1,0,0
4927,9.0,11,1,0,0
4928,8.7,14,1,0,0
4929,9.2,9,1,0,0
4930,9.0,11,1,0,0
4931,9.2,9,1,0,0
4932,9.0,11,1,0,0
4933,8.9,12,1,0,0
4934,9.1,10,1,0,0
4935,9.3,8,1,0,0
4936,9.2,9,1,0,0
4937,9.1,10,1,0,0
4938,9.3,8,1,0,0
4939,9.2,9,1,0,0
4940,9.1,10,1,0,0
4941,9.2,9,1,0,0
4942,9.2,9,1,0,0
4943,9.3,8,1,0,0
4944,9.2,9,1,0,0
4945,9.2,9,1,0,0
4946,9.1,10,1,0,0
4947,9.1,10,1,0,0
4948,9.2,9,1,0,0
4949,9.1,10,1,0,0
4950,9.1,10,1,0,0
4951,9.2,9,1,0,0
4952,9.1,10,1,0,0
4953,9.3,8,1,0,0
4954,9.1,10,1,0,0
4955,9.0,11,1,0,0
4956,9.3,8,1,0,0
4957,9.2,9,1,0,0
4958,9.2,9,1,0,0
4959,9.2,9,1,0,0
4960,9.1,10,1,0,0
4961,8.6,15,1,0,0
4962,9.2,9,1,0,0
4963,9.0,11,1,0,0
4964,9.2,9,1,0,0
4965,9.2,9,1,0,0
4966,8.3,9,1,1,0
4967,9.1,10,1,0,0
4968,9.1,10,1,0,0
4969,9.0,11,1,0,0
4970,9.2,9,1,0,0
4971,9.1,10,1,0,0
4972,9.2,9,1,0,0
4973,9.4,7,1,0,0
4974,9.2,9,1,0,0
4975,9.0,11,1,0,0
4976,9.1,10,1,0,0
4977,9.2,9,1,0,0
4978,9.2,9,1,0,0
4979,8.2,10,1,1,0
4980,8.7,14,1,0,0
4981,9.1,10,1,0,0
4982,9.2,9,1,0,0
4983,9.0,11,1,0,0
4984,9.0,11,1,0,0
4985,9.2,9,1,0,0
4986,9.1,10,1,0,0
4987,9.0,11,1,0,0
4988,9.1,10,1,0,0
4989,9.2,9,1,0,0
4990,9.2,9,1,0,0
4991,9.3,8,1,0,0
4992,9.1,10,1,0,0
4993,9.0,11,1,0,0
4994,9.4,7,1,0,0
4995,9.2,9,1,0,0
4996,9.2,9,1,0,0
4997,9.1,10,1,0,0
4998,9.0,11,1,0,0
4999,9.3,8,1,0,0
5000,9.2,9,1,0,0
5001,9.2,9,1,0,0
5002,9.3,8,1,0,0
5003,9.2,9,1,0,0
5004,9.1,10,1,0,0
5005,9.2,9,1,0,0
5006,8.7,14,1,0,0
5007,8.9,12,1,0,0
5008,9.3,8,1,0,0
5009,9.0,11,1,0,0
5010,8.2,10,1,1,0
5011,9.2,9,1,0,0
5012,9.1,10,1,0,0
5013,8.2,10,1,1,0
5014,9.2,9,1,0,0
5015,9.0,11,1,0,0
5016,9.1,10,1,0,0
5017,9.2,9,1,0,0
5018,9.2,9,1,0,0
5019,9.2,9,1,0,0
5020,9.3,8,1,0,0
5021,9.2,9,1,0,0
5022,8.2,10,1,1,0
5023,9.2,9,1,0,0
5024,9.2,9,1,0,0
5025,9.3,8,1,0,0
5026,9.2,9,1,0,0
5027,8.9,12,1,0,0
5028,9.3,8,1,0,0
5029,9.2,9,1,0,0
5030,9.1,10,1,0,0
5031,9.2,9,1,0,0
5032,9.3,8,1,0,0
5033,9.3,8,1,0,0
5034,9.2,9,1,0,0
5035,9.2,9,1,0,0
5036,9.2,9,1,0,0
5037,9.3,8,1,0,0
5038,9.2,9,1,0,0
5039,9.0,11,1,0,0
5040,9.2,9,1,0,0
5041,9.3,8,1,0,0
5042,9.2,9,1,0,0
5043,9.0,11,1,0,0
5044,9.0,11,1,0,0
5045,9.2,9,1,0,0
5046,9.3,8,1,0,0
5047,-10.7,8,0,0,1
5048,9.0,11,1,0,0
5049,9.2,9,1,0,0
5050,9.2,9,1,0,0
5051,9.3,8,1,0,0
5052,9.1,10,1,0,0
5053,9.2,9,1,0,0
5054,9.1,10,1,0,0
5055,9.2,9,1,0,0
5056,9.2,9,1,0,0
5057,9.3,8,1,0,0
5058,9.1,10,1,0,0
5059,9.2,9,1,0,0
5060,8.8,13,1,0,0
5061,9.3,8,1,0,0
5062,9.2,9,1,0,0
5063,9.2,9,1,0,0
5064,9.1,10,1,0,0
5065,9.2,9,1,0,0
5066,9.1,10,1,0,0
5067,9.2,9,1,0,0
5068,8.9,12,1,0,0
5069,9.2,9,1,0,0
5070,9.3,8,1,0,0
5071,9.2,9,1,0,0
5072,9.3,8,1,0,0
5073,9.2,9,1,0,0
5074,9.2,9,1,0,0
5075,9.2,9,1,0,0
5076,8.8,13,1,0,0
5077,9.2,9,1,0,0
5078,8.8,13,1,0,0
5079,9.2,9,1,0,0
5080,9.3,8,1,0,0
5081,9.0,11,1,0,0
5082,9.2,9,1,0,0
5083,8.7,14,1,0,0
5084,8.9,12,1,0,0
5085,9.1,10,1,0,0
5086,9.2,9,1,0,0
5087,9.3,8,1,0,0
5088,9.1,10,1,0,0
5089,9.3,8,1,0,0
5090,9.0,11,1,0,0
5091,8.2,10,1,1,0
5092,9.2,9,1,0,0
5093,9.2,9,1,0,0
5094,9.2,9,1,0,0
5095,9.1,10,1,0,0
5096,9.2,9,1,0,0
5097,9.3,8,1,0,0
5098,9.2,9,1,0,0
5099,9.2,9,1,0,0
5100,9.2,9,1,0,0
5101,9.2,9,1,0,0
5102,9.1,10,1,0,0
5103,9.1,10,1,0,0
5104,9.2,9,1,0,0
5105,9.2,9,1,0,0
5106,9.3,8,1,0,0
5107,9.0,11,1,0,0
5108,9.3,8,1,0,0
5109,9.1,10,1,0,0
5110,9.2,9,1,0,0
5111,9.3,8,1,0,0
5112,9.3,8,1,0,0
5113,8.9,12,1,0,0
5114,9.2,9,1,0,0
5115,9.1,10,1,0,0
5116,9.1,10,1,0,0
5117,9.1,10,1,0,0
5118,9.2,9,1,0,0
5119,9.1,10,1,0,0
5120,8.8,13,1,0,0
5121,9.2,9,1,0,0
5122,9.0,11,1,0,0
5123,9.1,10,1,0,0
5124,9.3,8,1,0,0
5125,9.2,9,1,0,0
5126,8.0,21,1,0,0
5127,8.4,17,1,0,0
5128,9.0,11,1,0,0
5129,8.9,12,1,0,0
5130,9.2,9,1,0,0
5131,8.1,11,1,1,0
5132,9.3,8,1,0,0
5133,9.2,9,1,0,0
5134,9.3,8,1,0,0
5135,9.1,10,1,0,0
5136,9.2,9,1,0,0
5137,9.2,9,1,0,0
5138,9.0,11,1,0,0
5139,9.1,10,1,0,0
5140,9.2,9,1,0,0
5141,9.1,10,1,0,0
5142,9.2,9,1,0,0
5143,9.2,9,1,0,0
5144,9.3,8,1,0,0
5145,8.7,14,1,0,0
5146,8.9,12,1,0,0
5147,9.2,9,1,0,0
5148,9.2,9,1,0,0
5149,9.2,9,1,0,0
5150,9.1,10,1,0,0
5151,-10.8,9,0,0,1
5152,9.2,9,1,0,0
5153,9.0,11,1,0,0
5154,9.2,9,1,0,0
5155,9.0,11,1,0,0
5156,9.1,10,1,0,0
5157,9.2,9,1,0,0
5158,9.3,8,1,0,0
5159,9.3,8,1,0,0
5160,9.0,11,1,0,0
5161,9.1,10,1,0,0
5162,9.3,8,1,0,0
5163,-10.7,8,0,0,1
5164,9.1,10,1,0,0
5165,9.2,9,1,0,0
5166,9.2,9,1,0,0
5167,9.4,7,1,0,0
5168,9.0,11,1,0,0
5169,9.2,9,1,0,0
5170,9.0,11,1,0,0
5171,3.200000000000008,69,1,0,0
5172,8.2,10,1,1,0
5173,5.0,15,1,4,0
5174,9.2,9,1,0,0
5175,9.1,10,1,0,0
5176,9.1,10,1,0,0
5177,9.2,9,1,0,0
5178,9.2,9,1,0,0
5179,9.3,8,1,0,0
5180,9.2,9,1,0,0
5181,8.9,12,1,0,0
5182,9.3,8,1,0,0
5183,8.7,14,1,0,0
5184,8.1,11,1,1,0
5185,9.0,11,1,0,0
5186,9.3,8,1,0,0
5187,8.6,15,1,0,0
5188,9.2,9,1,0,0
5189,9.2,9,1,0,0
5190,9.2,9,1,0,0
5191,9.2,9,1,0,0
5192,9.1,10,1,0,0
5193,9.2,9,1,0,0
5194,8.8,13,1,0,0
5195,8.9,12,1,0,0
5196,9.1,10,1,0,0
5197,9.2,9,1,0,0
5198,9.3,8,1,0,0
5199,9.2,9,1,0,0
5200,9.2,9,1,0,0
5201,9.2,9,1,0,0
5202,9.1,10,1,0,0
5203,9.2,9,1,0,0
5204,9.2,9,1,0,0
5205,9.0,11,1,0,0
5206,9.2,9,1,0,0
5207,9.3,8,1,0,0
5208,9.2,9,1,0,0
5209,9.0,11,1,0,0
5210,9.1,10,1,0,0
5211,9.2,9,1,0,0
5212,9.1,10,1,0,0
5213,9.1,10,1,0,0
5214,9.2,9,1,0,0
5215,9.2,9,1,0,0
5216,9.2,9,1,0,0
5217,9.1,10,1,0,0
5218,9.2,9,1,0,0
5219,9.2,9,1,0,0
5220,9.2,9,1,0,0
5221,9.1,10,1,0,0
5222,9.2,9,1,0,0
5223,9.2,9,1,0,0
5224,9.0,11,1,0,0
5225,8.2,10,1,1,0
5226,9.2,9,1,0,0
5227,9.4,7,1,0,0
5228,9.2,9,1,0,0
5229,9.2,9,1,0,0
5230,9.2,9,1,0,0
5231,9.0,11,1,0,0
5232,9.3,8,1,0,0
5233,8.8,13,1,0,0
5234,9.2,9,1,0,0
5235,9.1,10,1,0,0
5236,9.1,10,1,0,0
5237,9.1,10,1,0,0
5238,9.1,10,1,0,0
5239,9.2,9,1,0,0
5240,9.1,10,1,0,0
5241,9.3,8,1,0,0
5242,9.2,9,1,0,0
5243,9.1,10,1,0,0
5244,9.2,9,1,0,0
5245,9.1,10,1,0,0
5246,9.2,9,1,0,0
5247,9.1,10,1,0,0
5248,9.1,10,1,0,0
5249,9.2,9,1,0,0
5250,9.2,9,1,0,0
5251,9.3,8,1,0,0
5252,9.2,9,1,0,0
5253,9.1,10,1,0,0
5254,9.1,10,1,0,0
5255,9.2,9,1,0,0
5256,9.3,8,1,0,0
5257,9.2,9,1,0,0
5258,9.2,9,1,0,0
5259,9.2,9,1,0,0
5260,9.3,8,1,0,0
5261,9.3,8,1,0,0
5262,9.2,9,1,0,0
5263,9.2,9,1,0,0
5264,9.2,9,1,0,0
5265,9.2,9,1,0,0
5266,9.0,11,1,0,0
5267,9.0,11,1,0,0
5268,9.2,9,1,0,0
5269,9.3,8,1,0,0
5270,9.2,9,1,0,0
5271,9.3,8,1,0,0
5272,9.2,9,1,0,0
5273,-11.2,13,0,0,1
5274,8.9,12,1,0,0
5275,9.2,9,1,0,0
5276,9.1,10,1,0,0
5277,9.3,8,1,0,0
5278,9.2,9,1,0,0
5279,8.8,13,1,0,0
5280,8.7,14,1,0,0
5281,9.2,9,1,0,0
5282,9.2,9,1,0,0
5283,9.2,9,1,0,0
5284,9.1,10,1,0,0
5285,9.3,8,1,0,0
5286,9.3,8,1,0,0
5287,9.2,9,1,0,0
5288,9.2,9,1,0,0
5289,9.2,9,1,0,0
5290,9.1,10,1,0,0
5291,9.3,8,1,0,0
5292,9.1,10,1,0,0
5293,9.3,8,1,0,0
5294,9.2,9,1,0,0
5295,8.9,12,1,0,0
5296,9.2,9,1,0,0
5297,9.3,8,1,0,0
5298,9.2,9,1,0,0
5299,8.9,12,1,0,0
5300,9.0,11,1,0,0
5301,7.8999999999999995,22,1,0,0
5302,9.2,9,1,0,0
5303,9.2,9,1,0,0
5304,9.0,11,1,0,0
5305,9.2,9,1,0,0
5306,9.3,8,1,0,0
5307,9.2,9,1,0,0
5308,8.9,12,1,0,0
5309,9.3,8,1,0,0
5310,9.3,8,1,0,0
5311,9.1,10,1,0,0
5312,9.2,9,1,0,0
5313,9.2,9,1,0,0
5314,9.2,9,1,0,0
5315,9.3,8,1,0,0
5316,9.2,9,1,0,0
5317,9.2,9,1,0,0
5318,9.3,8,1,0,0
5319,9.3,8,1,0,0
5320,9.1,10,1,0,0
5321,9.2,9,1,0,0
5322,8.8,13,1,0,0
5323,9.1,10,1,0,0
5324,8.0,12,1,1,0
5325,9.2,9,1,0,0
5326,9.3,8,1,0,0
5327,9.3,8,1,0,0
5328,9.1,10,1,0,0
5329,9.1,10,1,0,0
5330,9.3,8,1,0,0
5331,9.2,9,1,0,0
5332,9.0,11,1,0,0
5333,9.2,9,1,0,0
5334,9.2,9,1,0,0
5335,9.3,8,1,0,0
5336,9.2,9,1,0,0
5337,9.1,10,1,0,0
5338,9.2,9,1,0,0
5339,8.1,11,1,1,0
5340,9.3,8,1,0,0
5341,9.2,9,1,0,0
5342,9.2,9,1,0,0
5343,9.2,9,1,0,0
5344,9.1,10,1,0,0
5345,9.4,7,1,0,0
5346,8.0,12,1,1,0
5347,9.2,9,1,0,0
5348,9.2,9,1,0,0
5349,9.0,11,1,0,0
5350,9.2,9,1,0,0
5351,9.2,9,1,0,0
5352,9.2,9,1,0,0
5353,9.4,7,1,0,0
5354,9.1,10,1,0,0
5355,9.1,10,1,0,0
5356,9.2,9,1,0,0
5357,9.1,10,1,0,0
